May 24, 2023   19:12:38
1.660e+1, -2.813e-10
1.670e+1, -2.811e-10
1.680e+1, -2.810e-10
1.690e+1, -2.809e-10
1.700e+1, -2.808e-10
1.710e+1, -2.806e-10
1.720e+1, -2.805e-10
1.730e+1, -2.803e-10
1.740e+1, -2.801e-10
1.750e+1, -2.799e-10
1.760e+1, -2.797e-10
1.770e+1, -2.794e-10
1.780e+1, -2.793e-10
1.790e+1, -2.791e-10
1.800e+1, -2.790e-10
1.810e+1, -2.787e-10
1.820e+1, -2.785e-10
1.830e+1, -2.783e-10
1.840e+1, -2.781e-10
1.850e+1, -2.779e-10
1.860e+1, -2.777e-10
1.870e+1, -2.775e-10
1.880e+1, -2.774e-10
1.890e+1, -2.772e-10
1.900e+1, -2.770e-10
1.910e+1, -2.768e-10
1.920e+1, -2.767e-10
1.930e+1, -2.765e-10
1.940e+1, -2.764e-10
1.950e+1, -2.762e-10
1.960e+1, -2.761e-10
1.970e+1, -2.759e-10
1.980e+1, -2.758e-10
1.990e+1, -2.757e-10
2.000e+1, -2.756e-10
2.010e+1, -2.756e-10
2.020e+1, -2.756e-10
2.030e+1, -2.754e-10
2.040e+1, -2.752e-10
2.050e+1, -2.752e-10
2.060e+1, -2.750e-10
2.070e+1, -2.750e-10
2.080e+1, -2.749e-10
2.090e+1, -2.746e-10
2.100e+1, -2.743e-10
2.110e+1, -2.740e-10
2.120e+1, -2.738e-10
2.130e+1, -2.736e-10
2.140e+1, -2.734e-10
2.150e+1, -2.733e-10
2.160e+1, -2.733e-10
2.170e+1, -2.732e-10
2.180e+1, -2.732e-10
2.190e+1, -2.728e-10
2.200e+1, -2.724e-10
2.210e+1, -2.722e-10
2.220e+1, -2.723e-10
2.230e+1, -2.723e-10
2.240e+1, -2.721e-10
2.250e+1, -2.719e-10
2.260e+1, -2.717e-10
2.270e+1, -2.716e-10
2.280e+1, -2.715e-10
2.290e+1, -2.714e-10
2.300e+1, -2.712e-10
2.310e+1, -2.711e-10
2.320e+1, -2.711e-10
2.330e+1, -2.709e-10
2.340e+1, -2.706e-10
2.350e+1, -2.703e-10
2.360e+1, -2.701e-10
2.370e+1, -2.700e-10
2.380e+1, -2.699e-10
2.390e+1, -2.696e-10
2.400e+1, -2.696e-10
2.410e+1, -2.694e-10
2.420e+1, -2.694e-10
2.430e+1, -2.693e-10
2.440e+1, -2.691e-10
2.450e+1, -2.690e-10
2.460e+1, -2.690e-10
2.470e+1, -2.690e-10
2.480e+1, -2.692e-10
2.490e+1, -2.694e-10
2.500e+1, -2.691e-10
2.510e+1, -2.687e-10
2.520e+1, -2.686e-10
2.530e+1, -2.689e-10
2.540e+1, -2.695e-10
2.550e+1, -2.695e-10
2.560e+1, -2.693e-10
2.570e+1, -2.690e-10
2.580e+1, -2.689e-10
2.590e+1, -2.687e-10
2.600e+1, -2.685e-10
2.610e+1, -2.682e-10
2.620e+1, -2.679e-10
2.630e+1, -2.678e-10
2.640e+1, -2.676e-10
2.650e+1, -2.676e-10
2.660e+1, -2.675e-10
2.670e+1, -2.676e-10
2.680e+1, -2.676e-10
2.690e+1, -2.675e-10
2.700e+1, -2.675e-10
2.710e+1, -2.676e-10
2.720e+1, -2.677e-10
2.730e+1, -2.678e-10
2.740e+1, -2.679e-10
2.750e+1, -2.680e-10
2.760e+1, -2.681e-10
2.770e+1, -2.681e-10
2.780e+1, -2.682e-10
2.790e+1, -2.682e-10
2.800e+1, -2.683e-10
2.810e+1, -2.683e-10
2.820e+1, -2.684e-10
2.830e+1, -2.683e-10
2.840e+1, -2.683e-10
2.850e+1, -2.682e-10
2.860e+1, -2.682e-10
2.870e+1, -2.681e-10
2.880e+1, -2.681e-10
2.890e+1, -2.681e-10
2.900e+1, -2.681e-10
2.910e+1, -2.679e-10
2.920e+1, -2.680e-10
2.930e+1, -2.678e-10
2.940e+1, -2.678e-10
2.950e+1, -2.677e-10
2.960e+1, -2.677e-10
2.970e+1, -2.676e-10
2.980e+1, -2.675e-10
2.990e+1, -2.673e-10
3.000e+1, -2.674e-10
