May 25, 2023   22:13:48
8.800e+0, -2.750e-10
8.900e+0, -2.748e-10
9.000e+0, -2.746e-10
9.100e+0, -2.746e-10
9.200e+0, -2.745e-10
9.300e+0, -2.743e-10
9.400e+0, -2.742e-10
9.500e+0, -2.741e-10
9.600e+0, -2.738e-10
9.700e+0, -2.736e-10
9.800e+0, -2.733e-10
9.900e+0, -2.730e-10
1.000e+1, -2.728e-10
1.010e+1, -2.725e-10
1.020e+1, -2.722e-10
1.030e+1, -2.719e-10
1.040e+1, -2.715e-10
1.050e+1, -2.713e-10
1.060e+1, -2.711e-10
1.070e+1, -2.709e-10
1.080e+1, -2.706e-10
1.090e+1, -2.705e-10
1.100e+1, -2.704e-10
1.110e+1, -2.703e-10
1.120e+1, -2.701e-10
1.130e+1, -2.698e-10
1.140e+1, -2.694e-10
1.150e+1, -2.691e-10
1.160e+1, -2.688e-10
1.170e+1, -2.684e-10
1.180e+1, -2.679e-10
1.190e+1, -2.675e-10
1.200e+1, -2.670e-10
1.210e+1, -2.667e-10
1.220e+1, -2.663e-10
1.230e+1, -2.660e-10
1.240e+1, -2.657e-10
1.250e+1, -2.655e-10
1.260e+1, -2.652e-10
1.270e+1, -2.650e-10
1.280e+1, -2.648e-10
1.290e+1, -2.647e-10
1.300e+1, -2.647e-10
1.310e+1, -2.646e-10
1.320e+1, -2.646e-10
1.330e+1, -2.646e-10
1.340e+1, -2.645e-10
1.350e+1, -2.644e-10
1.360e+1, -2.643e-10
1.370e+1, -2.642e-10
1.380e+1, -2.641e-10
1.390e+1, -2.641e-10
1.400e+1, -2.641e-10
1.410e+1, -2.640e-10
1.420e+1, -2.640e-10
1.430e+1, -2.639e-10
1.440e+1, -2.635e-10
1.450e+1, -2.631e-10
1.460e+1, -2.626e-10
1.470e+1, -2.622e-10
1.480e+1, -2.616e-10
1.490e+1, -2.614e-10
1.500e+1, -2.614e-10
1.510e+1, -2.612e-10
1.520e+1, -2.610e-10
1.530e+1, -2.609e-10
1.540e+1, -2.608e-10
1.550e+1, -2.606e-10
1.560e+1, -2.606e-10
1.570e+1, -2.605e-10
1.580e+1, -2.604e-10
1.590e+1, -2.604e-10
1.600e+1, -2.603e-10
1.610e+1, -2.602e-10
1.620e+1, -2.601e-10
1.630e+1, -2.600e-10
1.640e+1, -2.598e-10
1.650e+1, -2.598e-10
1.660e+1, -2.596e-10
1.670e+1, -2.596e-10
1.680e+1, -2.595e-10
1.690e+1, -2.594e-10
1.700e+1, -2.594e-10
1.710e+1, -2.594e-10
1.720e+1, -2.592e-10
1.730e+1, -2.592e-10
1.740e+1, -2.590e-10
1.750e+1, -2.587e-10
1.760e+1, -2.585e-10
1.770e+1, -2.582e-10
1.780e+1, -2.579e-10
1.790e+1, -2.577e-10
1.800e+1, -2.574e-10
1.810e+1, -2.574e-10
1.820e+1, -2.572e-10
1.830e+1, -2.571e-10
1.840e+1, -2.570e-10
1.850e+1, -2.568e-10
1.860e+1, -2.566e-10
1.870e+1, -2.564e-10
1.880e+1, -2.563e-10
1.890e+1, -2.561e-10
1.900e+1, -2.559e-10
1.910e+1, -2.557e-10
1.920e+1, -2.556e-10
1.930e+1, -2.553e-10
1.940e+1, -2.550e-10
1.950e+1, -2.547e-10
1.960e+1, -2.543e-10
1.970e+1, -2.541e-10
1.980e+1, -2.538e-10
1.990e+1, -2.535e-10
2.000e+1, -2.532e-10
2.010e+1, -2.532e-10
2.020e+1, -2.529e-10
2.030e+1, -2.528e-10
2.040e+1, -2.526e-10
2.050e+1, -2.525e-10
2.060e+1, -2.524e-10
2.070e+1, -2.522e-10
2.080e+1, -2.522e-10
2.090e+1, -2.521e-10
2.100e+1, -2.519e-10
2.110e+1, -2.519e-10
2.120e+1, -2.518e-10
2.130e+1, -2.516e-10
2.140e+1, -2.515e-10
2.150e+1, -2.514e-10
2.160e+1, -2.512e-10
2.170e+1, -2.510e-10
2.180e+1, -2.508e-10
2.190e+1, -2.505e-10
2.200e+1, -2.503e-10
2.210e+1, -2.501e-10
2.220e+1, -2.499e-10
2.230e+1, -2.497e-10
2.240e+1, -2.495e-10
2.250e+1, -2.494e-10
2.260e+1, -2.492e-10
2.270e+1, -2.491e-10
2.280e+1, -2.490e-10
2.290e+1, -2.489e-10
2.300e+1, -2.486e-10
2.310e+1, -2.485e-10
2.320e+1, -2.483e-10
2.330e+1, -2.482e-10
2.340e+1, -2.482e-10
2.350e+1, -2.481e-10
2.360e+1, -2.480e-10
2.370e+1, -2.478e-10
2.380e+1, -2.478e-10
2.390e+1, -2.477e-10
2.400e+1, -2.476e-10
2.410e+1, -2.477e-10
2.420e+1, -2.477e-10
2.430e+1, -2.475e-10
2.440e+1, -2.474e-10
2.450e+1, -2.476e-10
2.460e+1, -2.474e-10
2.470e+1, -2.473e-10
2.480e+1, -2.474e-10
2.490e+1, -2.471e-10
2.500e+1, -2.470e-10
2.510e+1, -2.468e-10
2.520e+1, -2.466e-10
2.530e+1, -2.464e-10
2.540e+1, -2.462e-10
2.550e+1, -2.461e-10
2.560e+1, -2.458e-10
2.570e+1, -2.457e-10
2.580e+1, -2.455e-10
2.590e+1, -2.453e-10
2.600e+1, -2.452e-10
2.610e+1, -2.451e-10
2.620e+1, -2.449e-10
2.630e+1, -2.447e-10
2.640e+1, -2.446e-10
2.650e+1, -2.444e-10
2.660e+1, -2.444e-10
2.670e+1, -2.442e-10
2.680e+1, -2.442e-10
2.690e+1, -2.441e-10
2.700e+1, -2.441e-10
2.710e+1, -2.442e-10
2.720e+1, -2.441e-10
2.730e+1, -2.441e-10
2.740e+1, -2.441e-10
2.750e+1, -2.440e-10
2.760e+1, -2.441e-10
2.770e+1, -2.441e-10
2.780e+1, -2.441e-10
2.790e+1, -2.441e-10
2.800e+1, -2.442e-10
2.810e+1, -2.441e-10
2.820e+1, -2.442e-10
2.830e+1, -2.442e-10
2.840e+1, -2.443e-10
2.850e+1, -2.443e-10
2.860e+1, -2.443e-10
2.870e+1, -2.443e-10
2.880e+1, -2.443e-10
2.890e+1, -2.443e-10
2.900e+1, -2.442e-10
2.910e+1, -2.443e-10
2.920e+1, -2.443e-10
2.930e+1, -2.442e-10
2.940e+1, -2.442e-10
2.950e+1, -2.442e-10
2.960e+1, -2.442e-10
2.970e+1, -2.442e-10
2.980e+1, -2.441e-10
2.990e+1, -2.440e-10
3.000e+1, -2.440e-10
