May 24, 2023   20:41:44
9.700e+0, -1.575e-10
9.800e+0, -1.574e-10
9.900e+0, -1.573e-10
1.000e+1, -1.572e-10
1.010e+1, -1.570e-10
1.020e+1, -1.569e-10
1.030e+1, -1.568e-10
1.040e+1, -1.568e-10
1.050e+1, -1.568e-10
1.060e+1, -1.569e-10
1.070e+1, -1.568e-10
1.080e+1, -1.566e-10
1.090e+1, -1.565e-10
1.100e+1, -1.565e-10
1.110e+1, -1.564e-10
1.120e+1, -1.563e-10
1.130e+1, -1.562e-10
1.140e+1, -1.562e-10
1.150e+1, -1.561e-10
1.160e+1, -1.560e-10
1.170e+1, -1.559e-10
1.180e+1, -1.558e-10
1.190e+1, -1.558e-10
1.200e+1, -1.557e-10
1.210e+1, -1.556e-10
1.220e+1, -1.554e-10
1.230e+1, -1.553e-10
1.240e+1, -1.552e-10
1.250e+1, -1.551e-10
1.260e+1, -1.549e-10
1.270e+1, -1.548e-10
1.280e+1, -1.548e-10
1.290e+1, -1.547e-10
1.300e+1, -1.546e-10
1.310e+1, -1.544e-10
1.320e+1, -1.544e-10
1.330e+1, -1.542e-10
1.340e+1, -1.543e-10
1.350e+1, -1.541e-10
1.360e+1, -1.540e-10
1.370e+1, -1.540e-10
1.380e+1, -1.539e-10
1.390e+1, -1.538e-10
1.400e+1, -1.537e-10
1.410e+1, -1.536e-10
1.420e+1, -1.535e-10
1.430e+1, -1.534e-10
1.440e+1, -1.533e-10
1.450e+1, -1.531e-10
1.460e+1, -1.531e-10
1.470e+1, -1.530e-10
1.480e+1, -1.529e-10
1.490e+1, -1.529e-10
1.500e+1, -1.527e-10
1.510e+1, -1.526e-10
1.520e+1, -1.525e-10
1.530e+1, -1.524e-10
1.540e+1, -1.522e-10
1.550e+1, -1.521e-10
1.560e+1, -1.519e-10
1.570e+1, -1.518e-10
1.580e+1, -1.517e-10
1.590e+1, -1.516e-10
1.600e+1, -1.515e-10
1.610e+1, -1.514e-10
1.620e+1, -1.513e-10
1.630e+1, -1.511e-10
1.640e+1, -1.510e-10
1.650e+1, -1.509e-10
1.660e+1, -1.508e-10
1.670e+1, -1.507e-10
1.680e+1, -1.506e-10
1.690e+1, -1.505e-10
1.700e+1, -1.505e-10
1.710e+1, -1.504e-10
1.720e+1, -1.503e-10
1.730e+1, -1.502e-10
1.740e+1, -1.502e-10
1.750e+1, -1.502e-10
1.760e+1, -1.501e-10
1.770e+1, -1.500e-10
1.780e+1, -1.499e-10
1.790e+1, -1.498e-10
1.800e+1, -1.498e-10
1.810e+1, -1.498e-10
1.820e+1, -1.498e-10
1.830e+1, -1.497e-10
1.840e+1, -1.496e-10
1.850e+1, -1.494e-10
1.860e+1, -1.494e-10
1.870e+1, -1.493e-10
1.880e+1, -1.494e-10
1.890e+1, -1.496e-10
1.900e+1, -1.496e-10
1.910e+1, -1.495e-10
1.920e+1, -1.494e-10
1.930e+1, -1.492e-10
1.940e+1, -1.490e-10
1.950e+1, -1.492e-10
1.960e+1, -1.495e-10
1.970e+1, -1.492e-10
1.980e+1, -1.489e-10
1.990e+1, -1.487e-10
2.000e+1, -1.487e-10
2.010e+1, -1.487e-10
2.020e+1, -1.487e-10
2.030e+1, -1.489e-10
2.040e+1, -1.490e-10
2.050e+1, -1.491e-10
2.060e+1, -1.491e-10
2.070e+1, -1.492e-10
2.080e+1, -1.492e-10
2.090e+1, -1.493e-10
2.100e+1, -1.493e-10
2.110e+1, -1.493e-10
2.120e+1, -1.492e-10
2.130e+1, -1.494e-10
2.140e+1, -1.493e-10
2.150e+1, -1.492e-10
2.160e+1, -1.491e-10
2.170e+1, -1.489e-10
2.180e+1, -1.489e-10
2.190e+1, -1.489e-10
2.200e+1, -1.490e-10
2.210e+1, -1.489e-10
2.220e+1, -1.488e-10
2.230e+1, -1.486e-10
2.240e+1, -1.486e-10
2.250e+1, -1.487e-10
2.260e+1, -1.487e-10
2.270e+1, -1.487e-10
2.280e+1, -1.485e-10
2.290e+1, -1.486e-10
2.300e+1, -1.485e-10
2.310e+1, -1.483e-10
2.320e+1, -1.485e-10
2.330e+1, -1.483e-10
2.340e+1, -1.481e-10
2.350e+1, -1.481e-10
2.360e+1, -1.482e-10
2.370e+1, -1.480e-10
2.380e+1, -1.485e-10
2.390e+1, -1.488e-10
2.400e+1, -1.484e-10
2.410e+1, -1.485e-10
2.420e+1, -1.484e-10
2.430e+1, -1.484e-10
2.440e+1, -1.487e-10
2.450e+1, -1.486e-10
2.460e+1, -1.487e-10
2.470e+1, -1.488e-10
2.480e+1, -1.486e-10
2.490e+1, -1.485e-10
2.500e+1, -1.485e-10
2.510e+1, -1.486e-10
2.520e+1, -1.486e-10
2.530e+1, -1.485e-10
2.540e+1, -1.486e-10
2.550e+1, -1.484e-10
2.560e+1, -1.482e-10
2.570e+1, -1.483e-10
2.580e+1, -1.482e-10
2.590e+1, -1.481e-10
2.600e+1, -1.480e-10
2.610e+1, -1.479e-10
2.620e+1, -1.478e-10
2.630e+1, -1.477e-10
2.640e+1, -1.476e-10
2.650e+1, -1.475e-10
2.660e+1, -1.475e-10
2.670e+1, -1.474e-10
2.680e+1, -1.473e-10
2.690e+1, -1.471e-10
2.700e+1, -1.470e-10
2.710e+1, -1.470e-10
2.720e+1, -1.470e-10
2.730e+1, -1.471e-10
2.740e+1, -1.470e-10
2.750e+1, -1.468e-10
2.760e+1, -1.466e-10
2.770e+1, -1.465e-10
2.780e+1, -1.464e-10
2.790e+1, -1.463e-10
2.800e+1, -1.464e-10
2.810e+1, -1.463e-10
2.820e+1, -1.463e-10
2.830e+1, -1.461e-10
2.840e+1, -1.460e-10
2.850e+1, -1.462e-10
2.860e+1, -1.464e-10
2.870e+1, -1.465e-10
2.880e+1, -1.461e-10
2.890e+1, -1.459e-10
2.900e+1, -1.457e-10
2.910e+1, -1.461e-10
2.920e+1, -1.460e-10
2.930e+1, -1.457e-10
2.940e+1, -1.457e-10
2.950e+1, -1.456e-10
2.960e+1, -1.457e-10
2.970e+1, -1.457e-10
2.980e+1, -1.458e-10
2.990e+1, -1.459e-10
3.000e+1, -1.461e-10
