May 25, 2023   15:16:00
1.110e+1, -3.378e-10
1.120e+1, -3.377e-10
1.130e+1, -3.374e-10
1.140e+1, -3.371e-10
1.150e+1, -3.368e-10
1.160e+1, -3.366e-10
1.170e+1, -3.361e-10
1.180e+1, -3.358e-10
1.190e+1, -3.354e-10
1.200e+1, -3.350e-10
1.210e+1, -3.346e-10
1.220e+1, -3.344e-10
1.230e+1, -3.340e-10
1.240e+1, -3.337e-10
1.250e+1, -3.334e-10
1.260e+1, -3.331e-10
1.270e+1, -3.326e-10
1.280e+1, -3.323e-10
1.290e+1, -3.320e-10
1.300e+1, -3.316e-10
1.310e+1, -3.312e-10
1.320e+1, -3.310e-10
1.330e+1, -3.306e-10
1.340e+1, -3.302e-10
1.350e+1, -3.300e-10
1.360e+1, -3.297e-10
1.370e+1, -3.295e-10
1.380e+1, -3.292e-10
1.390e+1, -3.290e-10
1.400e+1, -3.288e-10
1.410e+1, -3.285e-10
1.420e+1, -3.283e-10
1.430e+1, -3.281e-10
1.440e+1, -3.278e-10
1.450e+1, -3.275e-10
1.460e+1, -3.272e-10
1.470e+1, -3.270e-10
1.480e+1, -3.269e-10
1.490e+1, -3.268e-10
1.500e+1, -3.266e-10
1.510e+1, -3.264e-10
1.520e+1, -3.264e-10
1.530e+1, -3.264e-10
1.540e+1, -3.261e-10
1.550e+1, -3.260e-10
1.560e+1, -3.259e-10
1.570e+1, -3.258e-10
1.580e+1, -3.256e-10
1.590e+1, -3.256e-10
1.600e+1, -3.254e-10
1.610e+1, -3.252e-10
1.620e+1, -3.250e-10
1.630e+1, -3.248e-10
1.640e+1, -3.246e-10
1.650e+1, -3.244e-10
1.660e+1, -3.243e-10
1.670e+1, -3.241e-10
1.680e+1, -3.239e-10
1.690e+1, -3.237e-10
1.700e+1, -3.234e-10
1.710e+1, -3.233e-10
1.720e+1, -3.231e-10
1.730e+1, -3.229e-10
1.740e+1, -3.228e-10
1.750e+1, -3.226e-10
1.760e+1, -3.224e-10
1.770e+1, -3.225e-10
1.780e+1, -3.222e-10
1.790e+1, -3.221e-10
1.800e+1, -3.219e-10
1.810e+1, -3.217e-10
1.820e+1, -3.215e-10
1.830e+1, -3.215e-10
1.840e+1, -3.212e-10
1.850e+1, -3.210e-10
1.860e+1, -3.209e-10
1.870e+1, -3.206e-10
1.880e+1, -3.203e-10
1.890e+1, -3.201e-10
1.900e+1, -3.198e-10
1.910e+1, -3.194e-10
1.920e+1, -3.191e-10
1.930e+1, -3.188e-10
1.940e+1, -3.185e-10
1.950e+1, -3.182e-10
1.960e+1, -3.178e-10
1.970e+1, -3.174e-10
1.980e+1, -3.171e-10
1.990e+1, -3.169e-10
2.000e+1, -3.165e-10
2.010e+1, -3.162e-10
2.020e+1, -3.160e-10
2.030e+1, -3.157e-10
2.040e+1, -3.154e-10
2.050e+1, -3.152e-10
2.060e+1, -3.149e-10
2.070e+1, -3.147e-10
2.080e+1, -3.144e-10
2.090e+1, -3.141e-10
2.100e+1, -3.138e-10
2.110e+1, -3.135e-10
2.120e+1, -3.132e-10
2.130e+1, -3.130e-10
2.140e+1, -3.126e-10
2.150e+1, -3.124e-10
2.160e+1, -3.121e-10
2.170e+1, -3.120e-10
2.180e+1, -3.118e-10
2.190e+1, -3.117e-10
2.200e+1, -3.114e-10
2.210e+1, -3.112e-10
2.220e+1, -3.110e-10
2.230e+1, -3.110e-10
2.240e+1, -3.107e-10
2.250e+1, -3.104e-10
2.260e+1, -3.102e-10
2.270e+1, -3.099e-10
2.280e+1, -3.097e-10
2.290e+1, -3.094e-10
2.300e+1, -3.092e-10
2.310e+1, -3.090e-10
2.320e+1, -3.088e-10
2.330e+1, -3.086e-10
2.340e+1, -3.084e-10
2.350e+1, -3.079e-10
2.360e+1, -3.079e-10
2.370e+1, -3.077e-10
2.380e+1, -3.074e-10
2.390e+1, -3.073e-10
2.400e+1, -3.071e-10
2.410e+1, -3.070e-10
2.420e+1, -3.068e-10
2.430e+1, -3.067e-10
2.440e+1, -3.065e-10
2.450e+1, -3.063e-10
2.460e+1, -3.062e-10
2.470e+1, -3.061e-10
2.480e+1, -3.060e-10
2.490e+1, -3.058e-10
2.500e+1, -3.057e-10
2.510e+1, -3.056e-10
2.520e+1, -3.055e-10
2.530e+1, -3.052e-10
2.540e+1, -3.050e-10
2.550e+1, -3.049e-10
2.560e+1, -3.049e-10
2.570e+1, -3.047e-10
2.580e+1, -3.047e-10
2.590e+1, -3.048e-10
2.600e+1, -3.049e-10
2.610e+1, -3.049e-10
2.620e+1, -3.048e-10
2.630e+1, -3.048e-10
2.640e+1, -3.047e-10
2.650e+1, -3.047e-10
2.660e+1, -3.048e-10
2.670e+1, -3.048e-10
2.680e+1, -3.048e-10
2.690e+1, -3.050e-10
2.700e+1, -3.048e-10
2.710e+1, -3.051e-10
2.720e+1, -3.047e-10
2.730e+1, -3.047e-10
2.740e+1, -3.045e-10
2.750e+1, -3.044e-10
2.760e+1, -3.043e-10
2.770e+1, -3.043e-10
2.780e+1, -3.042e-10
2.790e+1, -3.041e-10
2.800e+1, -3.040e-10
2.810e+1, -3.040e-10
2.820e+1, -3.039e-10
2.830e+1, -3.038e-10
2.840e+1, -3.036e-10
2.850e+1, -3.034e-10
2.860e+1, -3.032e-10
2.870e+1, -3.029e-10
2.880e+1, -3.025e-10
2.890e+1, -3.023e-10
2.900e+1, -3.022e-10
2.910e+1, -3.021e-10
2.920e+1, -3.018e-10
2.930e+1, -3.018e-10
2.940e+1, -3.018e-10
2.950e+1, -3.018e-10
2.960e+1, -3.018e-10
2.970e+1, -3.019e-10
2.980e+1, -3.020e-10
2.990e+1, -3.021e-10
3.000e+1, -3.022e-10
