May 24, 2023   17:42:09
2.840e+1, -2.010e-10
2.850e+1, -2.008e-10
2.860e+1, -2.005e-10
2.870e+1, -2.005e-10
2.880e+1, -2.005e-10
2.890e+1, -2.005e-10
2.900e+1, -2.004e-10
2.910e+1, -2.005e-10
2.920e+1, -2.003e-10
2.930e+1, -2.007e-10
2.940e+1, -2.007e-10
2.950e+1, -2.007e-10
2.960e+1, -2.006e-10
2.970e+1, -2.002e-10
2.980e+1, -2.006e-10
2.990e+1, -2.008e-10
3.000e+1, -2.008e-10
