May 25, 2023   13:01:07
1.860e+1, -2.726e-10
1.870e+1, -2.725e-10
1.880e+1, -2.724e-10
1.890e+1, -2.724e-10
1.900e+1, -2.726e-10
1.910e+1, -2.727e-10
1.920e+1, -2.729e-10
1.930e+1, -2.730e-10
1.940e+1, -2.730e-10
1.950e+1, -2.729e-10
1.960e+1, -2.729e-10
1.970e+1, -2.729e-10
1.980e+1, -2.728e-10
1.990e+1, -2.729e-10
2.000e+1, -2.730e-10
2.010e+1, -2.732e-10
2.020e+1, -2.734e-10
2.030e+1, -2.737e-10
2.040e+1, -2.740e-10
2.050e+1, -2.743e-10
2.060e+1, -2.748e-10
2.070e+1, -2.753e-10
2.080e+1, -2.757e-10
2.090e+1, -2.762e-10
2.100e+1, -2.768e-10
2.110e+1, -2.773e-10
2.120e+1, -2.777e-10
2.130e+1, -2.779e-10
2.140e+1, -2.781e-10
2.150e+1, -2.781e-10
2.160e+1, -2.782e-10
2.170e+1, -2.783e-10
2.180e+1, -2.782e-10
2.190e+1, -2.780e-10
2.200e+1, -2.779e-10
2.210e+1, -2.778e-10
2.220e+1, -2.777e-10
2.230e+1, -2.774e-10
2.240e+1, -2.773e-10
2.250e+1, -2.770e-10
2.260e+1, -2.767e-10
2.270e+1, -2.765e-10
2.280e+1, -2.763e-10
2.290e+1, -2.761e-10
2.300e+1, -2.761e-10
2.310e+1, -2.758e-10
2.320e+1, -2.755e-10
2.330e+1, -2.752e-10
2.340e+1, -2.749e-10
2.350e+1, -2.745e-10
2.360e+1, -2.741e-10
2.370e+1, -2.737e-10
2.380e+1, -2.734e-10
2.390e+1, -2.731e-10
2.400e+1, -2.729e-10
2.410e+1, -2.726e-10
2.420e+1, -2.724e-10
2.430e+1, -2.722e-10
2.440e+1, -2.720e-10
2.450e+1, -2.718e-10
2.460e+1, -2.715e-10
2.470e+1, -2.713e-10
2.480e+1, -2.710e-10
2.490e+1, -2.708e-10
2.500e+1, -2.705e-10
2.510e+1, -2.703e-10
2.520e+1, -2.700e-10
2.530e+1, -2.697e-10
2.540e+1, -2.695e-10
2.550e+1, -2.691e-10
2.560e+1, -2.687e-10
2.570e+1, -2.684e-10
2.580e+1, -2.681e-10
2.590e+1, -2.678e-10
2.600e+1, -2.676e-10
2.610e+1, -2.673e-10
2.620e+1, -2.670e-10
2.630e+1, -2.667e-10
2.640e+1, -2.665e-10
2.650e+1, -2.663e-10
2.660e+1, -2.660e-10
2.670e+1, -2.658e-10
2.680e+1, -2.656e-10
2.690e+1, -2.654e-10
2.700e+1, -2.652e-10
2.710e+1, -2.652e-10
2.720e+1, -2.651e-10
2.730e+1, -2.650e-10
2.740e+1, -2.648e-10
2.750e+1, -2.647e-10
2.760e+1, -2.646e-10
2.770e+1, -2.647e-10
2.780e+1, -2.649e-10
2.790e+1, -2.648e-10
2.800e+1, -2.646e-10
2.810e+1, -2.644e-10
2.820e+1, -2.643e-10
2.830e+1, -2.642e-10
2.840e+1, -2.641e-10
2.850e+1, -2.639e-10
2.860e+1, -2.640e-10
2.870e+1, -2.640e-10
2.880e+1, -2.640e-10
2.890e+1, -2.641e-10
2.900e+1, -2.652e-10
2.910e+1, -2.664e-10
2.920e+1, -2.680e-10
2.930e+1, -2.697e-10
2.940e+1, -2.710e-10
2.950e+1, -2.718e-10
2.960e+1, -2.721e-10
2.970e+1, -2.720e-10
2.980e+1, -2.717e-10
2.990e+1, -2.713e-10
3.000e+1, -2.709e-10
