May 25, 2023   22:36:25
1.450e+1, -1.254e-10
1.460e+1, -1.254e-10
1.470e+1, -1.255e-10
1.480e+1, -1.256e-10
1.490e+1, -1.256e-10
1.500e+1, -1.257e-10
1.510e+1, -1.258e-10
1.520e+1, -1.259e-10
1.530e+1, -1.259e-10
1.540e+1, -1.260e-10
1.550e+1, -1.262e-10
1.560e+1, -1.262e-10
1.570e+1, -1.261e-10
1.580e+1, -1.261e-10
1.590e+1, -1.261e-10
1.600e+1, -1.260e-10
1.610e+1, -1.259e-10
1.620e+1, -1.258e-10
1.630e+1, -1.256e-10
1.640e+1, -1.256e-10
1.650e+1, -1.254e-10
1.660e+1, -1.252e-10
1.670e+1, -1.250e-10
1.680e+1, -1.249e-10
1.690e+1, -1.247e-10
1.700e+1, -1.245e-10
1.710e+1, -1.243e-10
1.720e+1, -1.241e-10
1.730e+1, -1.239e-10
1.740e+1, -1.237e-10
1.750e+1, -1.236e-10
1.760e+1, -1.234e-10
1.770e+1, -1.231e-10
1.780e+1, -1.229e-10
1.790e+1, -1.227e-10
1.800e+1, -1.226e-10
1.810e+1, -1.224e-10
1.820e+1, -1.222e-10
1.830e+1, -1.221e-10
1.840e+1, -1.219e-10
1.850e+1, -1.217e-10
1.860e+1, -1.216e-10
1.870e+1, -1.214e-10
1.880e+1, -1.212e-10
1.890e+1, -1.210e-10
1.900e+1, -1.210e-10
1.910e+1, -1.208e-10
1.920e+1, -1.207e-10
1.930e+1, -1.205e-10
1.940e+1, -1.204e-10
1.950e+1, -1.202e-10
1.960e+1, -1.201e-10
1.970e+1, -1.200e-10
1.980e+1, -1.199e-10
1.990e+1, -1.198e-10
2.000e+1, -1.197e-10
2.010e+1, -1.195e-10
2.020e+1, -1.195e-10
2.030e+1, -1.194e-10
2.040e+1, -1.192e-10
2.050e+1, -1.191e-10
2.060e+1, -1.190e-10
2.070e+1, -1.190e-10
2.080e+1, -1.188e-10
2.090e+1, -1.186e-10
2.100e+1, -1.185e-10
2.110e+1, -1.185e-10
2.120e+1, -1.185e-10
2.130e+1, -1.185e-10
2.140e+1, -1.184e-10
2.150e+1, -1.182e-10
2.160e+1, -1.180e-10
2.170e+1, -1.181e-10
2.180e+1, -1.181e-10
2.190e+1, -1.180e-10
2.200e+1, -1.180e-10
2.210e+1, -1.179e-10
2.220e+1, -1.178e-10
2.230e+1, -1.177e-10
2.240e+1, -1.178e-10
2.250e+1, -1.177e-10
2.260e+1, -1.176e-10
2.270e+1, -1.176e-10
2.280e+1, -1.174e-10
2.290e+1, -1.174e-10
2.300e+1, -1.174e-10
2.310e+1, -1.173e-10
2.320e+1, -1.173e-10
2.330e+1, -1.172e-10
2.340e+1, -1.172e-10
2.350e+1, -1.172e-10
2.360e+1, -1.172e-10
2.370e+1, -1.171e-10
2.380e+1, -1.171e-10
2.390e+1, -1.170e-10
2.400e+1, -1.170e-10
2.410e+1, -1.170e-10
2.420e+1, -1.169e-10
2.430e+1, -1.169e-10
2.440e+1, -1.169e-10
2.450e+1, -1.169e-10
2.460e+1, -1.169e-10
2.470e+1, -1.170e-10
2.480e+1, -1.170e-10
2.490e+1, -1.171e-10
2.500e+1, -1.171e-10
2.510e+1, -1.172e-10
2.520e+1, -1.173e-10
2.530e+1, -1.173e-10
2.540e+1, -1.174e-10
2.550e+1, -1.174e-10
2.560e+1, -1.175e-10
2.570e+1, -1.175e-10
2.580e+1, -1.174e-10
2.590e+1, -1.174e-10
2.600e+1, -1.174e-10
2.610e+1, -1.173e-10
2.620e+1, -1.173e-10
2.630e+1, -1.172e-10
2.640e+1, -1.172e-10
2.650e+1, -1.171e-10
2.660e+1, -1.171e-10
2.670e+1, -1.170e-10
2.680e+1, -1.171e-10
2.690e+1, -1.170e-10
2.700e+1, -1.170e-10
2.710e+1, -1.170e-10
2.720e+1, -1.169e-10
2.730e+1, -1.169e-10
2.740e+1, -1.167e-10
2.750e+1, -1.166e-10
2.760e+1, -1.165e-10
2.770e+1, -1.166e-10
2.780e+1, -1.167e-10
2.790e+1, -1.165e-10
2.800e+1, -1.164e-10
2.810e+1, -1.163e-10
2.820e+1, -1.162e-10
2.830e+1, -1.160e-10
2.840e+1, -1.160e-10
2.850e+1, -1.158e-10
2.860e+1, -1.158e-10
2.870e+1, -1.158e-10
2.880e+1, -1.157e-10
2.890e+1, -1.157e-10
2.900e+1, -1.156e-10
2.910e+1, -1.156e-10
2.920e+1, -1.156e-10
2.930e+1, -1.155e-10
2.940e+1, -1.154e-10
2.950e+1, -1.153e-10
2.960e+1, -1.152e-10
2.970e+1, -1.152e-10
2.980e+1, -1.151e-10
2.990e+1, -1.151e-10
3.000e+1, -1.149e-10
