May 24, 2023   21:49:10
1.370e+1, -2.181e-10
1.380e+1, -2.180e-10
1.390e+1, -2.179e-10
1.400e+1, -2.177e-10
1.410e+1, -2.176e-10
1.420e+1, -2.174e-10
1.430e+1, -2.173e-10
1.440e+1, -2.171e-10
1.450e+1, -2.169e-10
1.460e+1, -2.167e-10
1.470e+1, -2.165e-10
1.480e+1, -2.163e-10
1.490e+1, -2.161e-10
1.500e+1, -2.160e-10
1.510e+1, -2.158e-10
1.520e+1, -2.156e-10
1.530e+1, -2.154e-10
1.540e+1, -2.152e-10
1.550e+1, -2.151e-10
1.560e+1, -2.149e-10
1.570e+1, -2.148e-10
1.580e+1, -2.148e-10
1.590e+1, -2.148e-10
1.600e+1, -2.148e-10
1.610e+1, -2.147e-10
1.620e+1, -2.144e-10
1.630e+1, -2.143e-10
1.640e+1, -2.140e-10
1.650e+1, -2.139e-10
1.660e+1, -2.137e-10
1.670e+1, -2.136e-10
1.680e+1, -2.134e-10
1.690e+1, -2.132e-10
1.700e+1, -2.130e-10
1.710e+1, -2.128e-10
1.720e+1, -2.127e-10
1.730e+1, -2.125e-10
1.740e+1, -2.124e-10
1.750e+1, -2.122e-10
1.760e+1, -2.121e-10
1.770e+1, -2.120e-10
1.780e+1, -2.119e-10
1.790e+1, -2.118e-10
1.800e+1, -2.117e-10
1.810e+1, -2.115e-10
1.820e+1, -2.113e-10
1.830e+1, -2.112e-10
1.840e+1, -2.110e-10
1.850e+1, -2.108e-10
1.860e+1, -2.107e-10
1.870e+1, -2.105e-10
1.880e+1, -2.103e-10
1.890e+1, -2.103e-10
1.900e+1, -2.102e-10
1.910e+1, -2.102e-10
1.920e+1, -2.102e-10
1.930e+1, -2.102e-10
1.940e+1, -2.101e-10
1.950e+1, -2.100e-10
1.960e+1, -2.099e-10
1.970e+1, -2.098e-10
1.980e+1, -2.095e-10
1.990e+1, -2.093e-10
2.000e+1, -2.092e-10
2.010e+1, -2.094e-10
2.020e+1, -2.092e-10
2.030e+1, -2.090e-10
2.040e+1, -2.088e-10
2.050e+1, -2.085e-10
2.060e+1, -2.083e-10
2.070e+1, -2.081e-10
2.080e+1, -2.080e-10
2.090e+1, -2.079e-10
2.100e+1, -2.078e-10
2.110e+1, -2.077e-10
2.120e+1, -2.077e-10
2.130e+1, -2.078e-10
2.140e+1, -2.078e-10
2.150e+1, -2.078e-10
2.160e+1, -2.079e-10
2.170e+1, -2.079e-10
2.180e+1, -2.076e-10
2.190e+1, -2.073e-10
2.200e+1, -2.071e-10
2.210e+1, -2.069e-10
2.220e+1, -2.068e-10
2.230e+1, -2.067e-10
2.240e+1, -2.066e-10
2.250e+1, -2.064e-10
2.260e+1, -2.064e-10
2.270e+1, -2.064e-10
2.280e+1, -2.063e-10
2.290e+1, -2.062e-10
2.300e+1, -2.064e-10
2.310e+1, -2.064e-10
2.320e+1, -2.060e-10
2.330e+1, -2.059e-10
2.340e+1, -2.058e-10
2.350e+1, -2.056e-10
2.360e+1, -2.058e-10
2.370e+1, -2.058e-10
2.380e+1, -2.057e-10
2.390e+1, -2.056e-10
2.400e+1, -2.056e-10
2.410e+1, -2.057e-10
2.420e+1, -2.055e-10
2.430e+1, -2.053e-10
2.440e+1, -2.052e-10
2.450e+1, -2.052e-10
2.460e+1, -2.052e-10
2.470e+1, -2.051e-10
2.480e+1, -2.049e-10
2.490e+1, -2.048e-10
2.500e+1, -2.048e-10
2.510e+1, -2.051e-10
2.520e+1, -2.050e-10
2.530e+1, -2.048e-10
2.540e+1, -2.048e-10
2.550e+1, -2.048e-10
2.560e+1, -2.049e-10
2.570e+1, -2.050e-10
2.580e+1, -2.050e-10
2.590e+1, -2.049e-10
2.600e+1, -2.048e-10
2.610e+1, -2.048e-10
2.620e+1, -2.047e-10
2.630e+1, -2.047e-10
2.640e+1, -2.047e-10
2.650e+1, -2.047e-10
2.660e+1, -2.047e-10
2.670e+1, -2.048e-10
2.680e+1, -2.048e-10
2.690e+1, -2.048e-10
2.700e+1, -2.049e-10
2.710e+1, -2.050e-10
2.720e+1, -2.052e-10
2.730e+1, -2.055e-10
2.740e+1, -2.056e-10
2.750e+1, -2.057e-10
2.760e+1, -2.056e-10
2.770e+1, -2.056e-10
2.780e+1, -2.057e-10
2.790e+1, -2.057e-10
2.800e+1, -2.056e-10
2.810e+1, -2.057e-10
2.820e+1, -2.058e-10
2.830e+1, -2.061e-10
2.840e+1, -2.062e-10
2.850e+1, -2.062e-10
2.860e+1, -2.062e-10
2.870e+1, -2.062e-10
2.880e+1, -2.062e-10
2.890e+1, -2.062e-10
2.900e+1, -2.063e-10
2.910e+1, -2.063e-10
2.920e+1, -2.064e-10
2.930e+1, -2.064e-10
2.940e+1, -2.065e-10
2.950e+1, -2.066e-10
2.960e+1, -2.065e-10
2.970e+1, -2.065e-10
2.980e+1, -2.065e-10
2.990e+1, -2.065e-10
3.000e+1, -2.065e-10
