May 25, 2023   12:38:30
7.800e+0, -3.457e-10
7.900e+0, -3.455e-10
8.000e+0, -3.455e-10
8.100e+0, -3.454e-10
8.200e+0, -3.453e-10
8.300e+0, -3.452e-10
8.400e+0, -3.450e-10
8.500e+0, -3.449e-10
8.600e+0, -3.446e-10
8.700e+0, -3.442e-10
8.800e+0, -3.439e-10
8.900e+0, -3.434e-10
9.000e+0, -3.429e-10
9.100e+0, -3.422e-10
9.200e+0, -3.417e-10
9.300e+0, -3.412e-10
9.400e+0, -3.410e-10
9.500e+0, -3.408e-10
9.600e+0, -3.406e-10
9.700e+0, -3.404e-10
9.800e+0, -3.403e-10
9.900e+0, -3.401e-10
1.000e+1, -3.399e-10
1.010e+1, -3.397e-10
1.020e+1, -3.394e-10
1.030e+1, -3.390e-10
1.040e+1, -3.387e-10
1.050e+1, -3.385e-10
1.060e+1, -3.382e-10
1.070e+1, -3.381e-10
1.080e+1, -3.376e-10
1.090e+1, -3.372e-10
1.100e+1, -3.369e-10
1.110e+1, -3.367e-10
1.120e+1, -3.363e-10
1.130e+1, -3.360e-10
1.140e+1, -3.357e-10
1.150e+1, -3.355e-10
1.160e+1, -3.352e-10
1.170e+1, -3.349e-10
1.180e+1, -3.347e-10
1.190e+1, -3.344e-10
1.200e+1, -3.340e-10
1.210e+1, -3.337e-10
1.220e+1, -3.333e-10
1.230e+1, -3.329e-10
1.240e+1, -3.327e-10
1.250e+1, -3.324e-10
1.260e+1, -3.323e-10
1.270e+1, -3.321e-10
1.280e+1, -3.321e-10
1.290e+1, -3.320e-10
1.300e+1, -3.320e-10
1.310e+1, -3.317e-10
1.320e+1, -3.316e-10
1.330e+1, -3.312e-10
1.340e+1, -3.313e-10
1.350e+1, -3.309e-10
1.360e+1, -3.306e-10
1.370e+1, -3.300e-10
1.380e+1, -3.295e-10
1.390e+1, -3.291e-10
1.400e+1, -3.286e-10
1.410e+1, -3.284e-10
1.420e+1, -3.282e-10
1.430e+1, -3.281e-10
1.440e+1, -3.281e-10
1.450e+1, -3.284e-10
1.460e+1, -3.287e-10
1.470e+1, -3.292e-10
1.480e+1, -3.297e-10
1.490e+1, -3.297e-10
1.500e+1, -3.299e-10
1.510e+1, -3.299e-10
1.520e+1, -3.299e-10
1.530e+1, -3.297e-10
1.540e+1, -3.292e-10
1.550e+1, -3.289e-10
1.560e+1, -3.283e-10
1.570e+1, -3.275e-10
1.580e+1, -3.268e-10
1.590e+1, -3.262e-10
1.600e+1, -3.257e-10
1.610e+1, -3.251e-10
1.620e+1, -3.245e-10
1.630e+1, -3.240e-10
1.640e+1, -3.235e-10
1.650e+1, -3.230e-10
1.660e+1, -3.225e-10
1.670e+1, -3.221e-10
1.680e+1, -3.217e-10
1.690e+1, -3.212e-10
1.700e+1, -3.208e-10
1.710e+1, -3.205e-10
1.720e+1, -3.201e-10
1.730e+1, -3.199e-10
1.740e+1, -3.196e-10
1.750e+1, -3.191e-10
1.760e+1, -3.186e-10
1.770e+1, -3.183e-10
1.780e+1, -3.179e-10
1.790e+1, -3.176e-10
1.800e+1, -3.175e-10
1.810e+1, -3.172e-10
1.820e+1, -3.169e-10
1.830e+1, -3.167e-10
1.840e+1, -3.166e-10
1.850e+1, -3.163e-10
1.860e+1, -3.164e-10
1.870e+1, -3.159e-10
1.880e+1, -3.157e-10
1.890e+1, -3.158e-10
1.900e+1, -3.160e-10
1.910e+1, -3.155e-10
1.920e+1, -3.154e-10
1.930e+1, -3.157e-10
1.940e+1, -3.158e-10
1.950e+1, -3.157e-10
1.960e+1, -3.159e-10
1.970e+1, -3.158e-10
1.980e+1, -3.159e-10
1.990e+1, -3.161e-10
2.000e+1, -3.161e-10
2.010e+1, -3.163e-10
2.020e+1, -3.164e-10
2.030e+1, -3.167e-10
2.040e+1, -3.174e-10
2.050e+1, -3.180e-10
2.060e+1, -3.188e-10
2.070e+1, -3.196e-10
2.080e+1, -3.205e-10
2.090e+1, -3.212e-10
2.100e+1, -3.217e-10
2.110e+1, -3.221e-10
2.120e+1, -3.225e-10
2.130e+1, -3.225e-10
2.140e+1, -3.224e-10
2.150e+1, -3.221e-10
2.160e+1, -3.216e-10
2.170e+1, -3.210e-10
2.180e+1, -3.205e-10
2.190e+1, -3.200e-10
2.200e+1, -3.196e-10
2.210e+1, -3.192e-10
2.220e+1, -3.186e-10
2.230e+1, -3.184e-10
2.240e+1, -3.182e-10
2.250e+1, -3.177e-10
2.260e+1, -3.174e-10
2.270e+1, -3.171e-10
2.280e+1, -3.167e-10
2.290e+1, -3.163e-10
2.300e+1, -3.159e-10
2.310e+1, -3.154e-10
2.320e+1, -3.151e-10
2.330e+1, -3.149e-10
2.340e+1, -3.146e-10
2.350e+1, -3.147e-10
2.360e+1, -3.144e-10
2.370e+1, -3.143e-10
2.380e+1, -3.144e-10
2.390e+1, -3.141e-10
2.400e+1, -3.141e-10
2.410e+1, -3.140e-10
2.420e+1, -3.140e-10
2.430e+1, -3.139e-10
2.440e+1, -3.139e-10
2.450e+1, -3.139e-10
2.460e+1, -3.139e-10
2.470e+1, -3.139e-10
2.480e+1, -3.137e-10
2.490e+1, -3.135e-10
2.500e+1, -3.132e-10
2.510e+1, -3.132e-10
2.520e+1, -3.129e-10
2.530e+1, -3.130e-10
2.540e+1, -3.131e-10
2.550e+1, -3.130e-10
2.560e+1, -3.130e-10
2.570e+1, -3.126e-10
2.580e+1, -3.125e-10
2.590e+1, -3.125e-10
2.600e+1, -3.125e-10
2.610e+1, -3.125e-10
2.620e+1, -3.123e-10
2.630e+1, -3.120e-10
2.640e+1, -3.117e-10
2.650e+1, -3.115e-10
2.660e+1, -3.112e-10
2.670e+1, -3.108e-10
2.680e+1, -3.107e-10
2.690e+1, -3.103e-10
2.700e+1, -3.100e-10
2.710e+1, -3.097e-10
2.720e+1, -3.094e-10
2.730e+1, -3.091e-10
2.740e+1, -3.088e-10
2.750e+1, -3.085e-10
2.760e+1, -3.082e-10
2.770e+1, -3.079e-10
2.780e+1, -3.076e-10
2.790e+1, -3.073e-10
2.800e+1, -3.071e-10
2.810e+1, -3.068e-10
2.820e+1, -3.067e-10
2.830e+1, -3.066e-10
2.840e+1, -3.065e-10
2.850e+1, -3.063e-10
2.860e+1, -3.063e-10
2.870e+1, -3.060e-10
2.880e+1, -3.058e-10
2.890e+1, -3.058e-10
2.900e+1, -3.057e-10
2.910e+1, -3.056e-10
2.920e+1, -3.055e-10
2.930e+1, -3.055e-10
2.940e+1, -3.055e-10
2.950e+1, -3.055e-10
2.960e+1, -3.056e-10
2.970e+1, -3.056e-10
2.980e+1, -3.056e-10
2.990e+1, -3.058e-10
3.000e+1, -3.061e-10
