May 25, 2023   18:50:39
2.290e+1, -2.245e-10
2.300e+1, -2.243e-10
2.310e+1, -2.240e-10
2.320e+1, -2.239e-10
2.330e+1, -2.237e-10
2.340e+1, -2.236e-10
2.350e+1, -2.233e-10
2.360e+1, -2.232e-10
2.370e+1, -2.232e-10
2.380e+1, -2.230e-10
2.390e+1, -2.228e-10
2.400e+1, -2.228e-10
2.410e+1, -2.226e-10
2.420e+1, -2.225e-10
2.430e+1, -2.224e-10
2.440e+1, -2.222e-10
2.450e+1, -2.220e-10
2.460e+1, -2.220e-10
2.470e+1, -2.217e-10
2.480e+1, -2.217e-10
2.490e+1, -2.215e-10
2.500e+1, -2.214e-10
2.510e+1, -2.213e-10
2.520e+1, -2.210e-10
2.530e+1, -2.209e-10
2.540e+1, -2.207e-10
2.550e+1, -2.206e-10
2.560e+1, -2.204e-10
2.570e+1, -2.203e-10
2.580e+1, -2.201e-10
2.590e+1, -2.199e-10
2.600e+1, -2.198e-10
2.610e+1, -2.196e-10
2.620e+1, -2.195e-10
2.630e+1, -2.194e-10
2.640e+1, -2.191e-10
2.650e+1, -2.190e-10
2.660e+1, -2.188e-10
2.670e+1, -2.186e-10
2.680e+1, -2.184e-10
2.690e+1, -2.183e-10
2.700e+1, -2.181e-10
2.710e+1, -2.179e-10
2.720e+1, -2.178e-10
2.730e+1, -2.176e-10
2.740e+1, -2.175e-10
2.750e+1, -2.173e-10
2.760e+1, -2.172e-10
2.770e+1, -2.170e-10
2.780e+1, -2.169e-10
2.790e+1, -2.167e-10
2.800e+1, -2.167e-10
2.810e+1, -2.165e-10
2.820e+1, -2.164e-10
2.830e+1, -2.163e-10
2.840e+1, -2.161e-10
2.850e+1, -2.160e-10
2.860e+1, -2.159e-10
2.870e+1, -2.157e-10
2.880e+1, -2.156e-10
2.890e+1, -2.157e-10
2.900e+1, -2.156e-10
2.910e+1, -2.155e-10
2.920e+1, -2.156e-10
2.930e+1, -2.155e-10
2.940e+1, -2.154e-10
2.950e+1, -2.153e-10
2.960e+1, -2.152e-10
2.970e+1, -2.152e-10
2.980e+1, -2.150e-10
2.990e+1, -2.149e-10
3.000e+1, -2.148e-10
