May 25, 2023   21:06:22
8.600e+0, -2.485e-10
8.700e+0, -2.482e-10
8.800e+0, -2.480e-10
8.900e+0, -2.477e-10
9.000e+0, -2.476e-10
9.100e+0, -2.474e-10
9.200e+0, -2.472e-10
9.300e+0, -2.471e-10
9.400e+0, -2.470e-10
9.500e+0, -2.469e-10
9.600e+0, -2.468e-10
9.700e+0, -2.468e-10
9.800e+0, -2.468e-10
9.900e+0, -2.469e-10
1.000e+1, -2.470e-10
1.010e+1, -2.469e-10
1.020e+1, -2.468e-10
1.030e+1, -2.467e-10
1.040e+1, -2.467e-10
1.050e+1, -2.464e-10
1.060e+1, -2.461e-10
1.070e+1, -2.458e-10
1.080e+1, -2.456e-10
1.090e+1, -2.457e-10
1.100e+1, -2.455e-10
1.110e+1, -2.453e-10
1.120e+1, -2.451e-10
1.130e+1, -2.447e-10
1.140e+1, -2.444e-10
1.150e+1, -2.439e-10
1.160e+1, -2.435e-10
1.170e+1, -2.431e-10
1.180e+1, -2.426e-10
1.190e+1, -2.422e-10
1.200e+1, -2.416e-10
1.210e+1, -2.411e-10
1.220e+1, -2.405e-10
1.230e+1, -2.401e-10
1.240e+1, -2.397e-10
1.250e+1, -2.393e-10
1.260e+1, -2.389e-10
1.270e+1, -2.385e-10
1.280e+1, -2.382e-10
1.290e+1, -2.378e-10
1.300e+1, -2.375e-10
1.310e+1, -2.372e-10
1.320e+1, -2.369e-10
1.330e+1, -2.367e-10
1.340e+1, -2.365e-10
1.350e+1, -2.363e-10
1.360e+1, -2.363e-10
1.370e+1, -2.363e-10
1.380e+1, -2.363e-10
1.390e+1, -2.363e-10
1.400e+1, -2.364e-10
1.410e+1, -2.365e-10
1.420e+1, -2.367e-10
1.430e+1, -2.368e-10
1.440e+1, -2.369e-10
1.450e+1, -2.371e-10
1.460e+1, -2.373e-10
1.470e+1, -2.375e-10
1.480e+1, -2.376e-10
1.490e+1, -2.377e-10
1.500e+1, -2.377e-10
1.510e+1, -2.378e-10
1.520e+1, -2.377e-10
1.530e+1, -2.377e-10
1.540e+1, -2.376e-10
1.550e+1, -2.374e-10
1.560e+1, -2.371e-10
1.570e+1, -2.368e-10
1.580e+1, -2.366e-10
1.590e+1, -2.365e-10
1.600e+1, -2.365e-10
1.610e+1, -2.365e-10
1.620e+1, -2.363e-10
1.630e+1, -2.361e-10
1.640e+1, -2.358e-10
1.650e+1, -2.357e-10
1.660e+1, -2.357e-10
1.670e+1, -2.354e-10
1.680e+1, -2.357e-10
1.690e+1, -2.356e-10
1.700e+1, -2.356e-10
1.710e+1, -2.356e-10
1.720e+1, -2.357e-10
1.730e+1, -2.356e-10
1.740e+1, -2.354e-10
1.750e+1, -2.352e-10
1.760e+1, -2.349e-10
1.770e+1, -2.349e-10
1.780e+1, -2.346e-10
1.790e+1, -2.344e-10
1.800e+1, -2.343e-10
1.810e+1, -2.341e-10
1.820e+1, -2.341e-10
1.830e+1, -2.341e-10
1.840e+1, -2.341e-10
1.850e+1, -2.340e-10
1.860e+1, -2.340e-10
1.870e+1, -2.339e-10
1.880e+1, -2.338e-10
1.890e+1, -2.336e-10
1.900e+1, -2.332e-10
1.910e+1, -2.329e-10
1.920e+1, -2.325e-10
1.930e+1, -2.321e-10
1.940e+1, -2.316e-10
1.950e+1, -2.315e-10
1.960e+1, -2.314e-10
1.970e+1, -2.314e-10
1.980e+1, -2.315e-10
1.990e+1, -2.316e-10
2.000e+1, -2.317e-10
2.010e+1, -2.319e-10
2.020e+1, -2.319e-10
2.030e+1, -2.319e-10
2.040e+1, -2.321e-10
2.050e+1, -2.321e-10
2.060e+1, -2.320e-10
2.070e+1, -2.318e-10
2.080e+1, -2.316e-10
2.090e+1, -2.314e-10
2.100e+1, -2.309e-10
2.110e+1, -2.305e-10
2.120e+1, -2.301e-10
2.130e+1, -2.298e-10
2.140e+1, -2.295e-10
2.150e+1, -2.293e-10
2.160e+1, -2.291e-10
2.170e+1, -2.289e-10
2.180e+1, -2.286e-10
2.190e+1, -2.283e-10
2.200e+1, -2.280e-10
2.210e+1, -2.278e-10
2.220e+1, -2.275e-10
2.230e+1, -2.272e-10
2.240e+1, -2.269e-10
2.250e+1, -2.266e-10
2.260e+1, -2.264e-10
2.270e+1, -2.260e-10
2.280e+1, -2.257e-10
2.290e+1, -2.254e-10
2.300e+1, -2.251e-10
2.310e+1, -2.249e-10
2.320e+1, -2.247e-10
2.330e+1, -2.245e-10
2.340e+1, -2.242e-10
2.350e+1, -2.242e-10
2.360e+1, -2.240e-10
2.370e+1, -2.239e-10
2.380e+1, -2.237e-10
2.390e+1, -2.237e-10
2.400e+1, -2.235e-10
2.410e+1, -2.235e-10
2.420e+1, -2.233e-10
2.430e+1, -2.232e-10
2.440e+1, -2.232e-10
2.450e+1, -2.230e-10
2.460e+1, -2.229e-10
2.470e+1, -2.229e-10
2.480e+1, -2.227e-10
2.490e+1, -2.227e-10
2.500e+1, -2.226e-10
2.510e+1, -2.225e-10
2.520e+1, -2.224e-10
2.530e+1, -2.223e-10
2.540e+1, -2.222e-10
2.550e+1, -2.221e-10
2.560e+1, -2.221e-10
2.570e+1, -2.219e-10
2.580e+1, -2.219e-10
2.590e+1, -2.218e-10
2.600e+1, -2.217e-10
2.610e+1, -2.217e-10
2.620e+1, -2.215e-10
2.630e+1, -2.214e-10
2.640e+1, -2.213e-10
2.650e+1, -2.214e-10
2.660e+1, -2.214e-10
2.670e+1, -2.213e-10
2.680e+1, -2.213e-10
2.690e+1, -2.213e-10
2.700e+1, -2.212e-10
2.710e+1, -2.210e-10
2.720e+1, -2.211e-10
2.730e+1, -2.210e-10
2.740e+1, -2.209e-10
2.750e+1, -2.208e-10
2.760e+1, -2.208e-10
2.770e+1, -2.208e-10
2.780e+1, -2.208e-10
2.790e+1, -2.207e-10
2.800e+1, -2.206e-10
2.810e+1, -2.206e-10
2.820e+1, -2.206e-10
2.830e+1, -2.205e-10
2.840e+1, -2.203e-10
2.850e+1, -2.203e-10
2.860e+1, -2.205e-10
2.870e+1, -2.206e-10
2.880e+1, -2.206e-10
2.890e+1, -2.205e-10
2.900e+1, -2.205e-10
2.910e+1, -2.204e-10
2.920e+1, -2.204e-10
2.930e+1, -2.204e-10
2.940e+1, -2.205e-10
2.950e+1, -2.206e-10
2.960e+1, -2.207e-10
2.970e+1, -2.208e-10
2.980e+1, -2.210e-10
2.990e+1, -2.213e-10
3.000e+1, -2.218e-10
