May 24, 2023   16:34:42
1.000e+1, -3.361e-10
1.010e+1, -3.359e-10
1.020e+1, -3.356e-10
1.030e+1, -3.355e-10
1.040e+1, -3.354e-10
1.050e+1, -3.354e-10
1.060e+1, -3.352e-10
1.070e+1, -3.352e-10
1.080e+1, -3.351e-10
1.090e+1, -3.350e-10
1.100e+1, -3.349e-10
1.110e+1, -3.347e-10
1.120e+1, -3.346e-10
1.130e+1, -3.346e-10
1.140e+1, -3.346e-10
1.150e+1, -3.346e-10
1.160e+1, -3.345e-10
1.170e+1, -3.344e-10
1.180e+1, -3.343e-10
1.190e+1, -3.342e-10
1.200e+1, -3.342e-10
1.210e+1, -3.344e-10
1.220e+1, -3.344e-10
1.230e+1, -3.343e-10
1.240e+1, -3.343e-10
1.250e+1, -3.343e-10
1.260e+1, -3.342e-10
1.270e+1, -3.340e-10
1.280e+1, -3.337e-10
1.290e+1, -3.337e-10
1.300e+1, -3.335e-10
1.310e+1, -3.333e-10
1.320e+1, -3.332e-10
1.330e+1, -3.330e-10
1.340e+1, -3.328e-10
1.350e+1, -3.326e-10
1.360e+1, -3.324e-10
1.370e+1, -3.322e-10
1.380e+1, -3.319e-10
1.390e+1, -3.316e-10
1.400e+1, -3.314e-10
1.410e+1, -3.311e-10
1.420e+1, -3.309e-10
1.430e+1, -3.307e-10
1.440e+1, -3.304e-10
1.450e+1, -3.301e-10
1.460e+1, -3.299e-10
1.470e+1, -3.296e-10
1.480e+1, -3.293e-10
1.490e+1, -3.290e-10
1.500e+1, -3.287e-10
1.510e+1, -3.284e-10
1.520e+1, -3.281e-10
1.530e+1, -3.277e-10
1.540e+1, -3.275e-10
1.550e+1, -3.272e-10
1.560e+1, -3.269e-10
1.570e+1, -3.266e-10
1.580e+1, -3.263e-10
1.590e+1, -3.260e-10
1.600e+1, -3.258e-10
1.610e+1, -3.256e-10
1.620e+1, -3.253e-10
1.630e+1, -3.251e-10
1.640e+1, -3.248e-10
1.650e+1, -3.246e-10
1.660e+1, -3.244e-10
1.670e+1, -3.242e-10
1.680e+1, -3.241e-10
1.690e+1, -3.239e-10
1.700e+1, -3.238e-10
1.710e+1, -3.235e-10
1.720e+1, -3.233e-10
1.730e+1, -3.232e-10
1.740e+1, -3.231e-10
1.750e+1, -3.228e-10
1.760e+1, -3.227e-10
1.770e+1, -3.226e-10
1.780e+1, -3.223e-10
1.790e+1, -3.223e-10
1.800e+1, -3.221e-10
1.810e+1, -3.220e-10
1.820e+1, -3.219e-10
1.830e+1, -3.219e-10
1.840e+1, -3.217e-10
1.850e+1, -3.216e-10
1.860e+1, -3.215e-10
1.870e+1, -3.215e-10
1.880e+1, -3.214e-10
1.890e+1, -3.213e-10
1.900e+1, -3.213e-10
1.910e+1, -3.212e-10
1.920e+1, -3.212e-10
1.930e+1, -3.211e-10
1.940e+1, -3.210e-10
1.950e+1, -3.210e-10
1.960e+1, -3.208e-10
1.970e+1, -3.208e-10
1.980e+1, -3.206e-10
1.990e+1, -3.205e-10
2.000e+1, -3.205e-10
2.010e+1, -3.204e-10
2.020e+1, -3.203e-10
2.030e+1, -3.201e-10
2.040e+1, -3.199e-10
2.050e+1, -3.199e-10
2.060e+1, -3.197e-10
2.070e+1, -3.196e-10
2.080e+1, -3.194e-10
2.090e+1, -3.193e-10
2.100e+1, -3.192e-10
2.110e+1, -3.190e-10
2.120e+1, -3.190e-10
2.130e+1, -3.188e-10
2.140e+1, -3.186e-10
2.150e+1, -3.185e-10
2.160e+1, -3.183e-10
2.170e+1, -3.182e-10
2.180e+1, -3.201e-10
2.190e+1, -3.213e-10
2.200e+1, -3.183e-10
2.210e+1, -3.178e-10
2.220e+1, -3.175e-10
2.230e+1, -3.176e-10
2.240e+1, -3.174e-10
2.250e+1, -3.173e-10
2.260e+1, -3.172e-10
2.270e+1, -3.172e-10
2.280e+1, -3.171e-10
2.290e+1, -3.170e-10
2.300e+1, -3.169e-10
2.310e+1, -3.168e-10
2.320e+1, -3.167e-10
2.330e+1, -3.167e-10
2.340e+1, -3.166e-10
2.350e+1, -3.165e-10
2.360e+1, -3.165e-10
2.370e+1, -3.164e-10
2.380e+1, -3.163e-10
2.390e+1, -3.162e-10
2.400e+1, -3.162e-10
2.410e+1, -3.161e-10
2.420e+1, -3.161e-10
2.430e+1, -3.160e-10
2.440e+1, -3.159e-10
2.450e+1, -3.159e-10
2.460e+1, -3.159e-10
2.470e+1, -3.157e-10
2.480e+1, -3.157e-10
2.490e+1, -3.156e-10
2.500e+1, -3.155e-10
2.510e+1, -3.155e-10
2.520e+1, -3.154e-10
2.530e+1, -3.154e-10
2.540e+1, -3.152e-10
2.550e+1, -3.151e-10
2.560e+1, -3.151e-10
2.570e+1, -3.151e-10
2.580e+1, -3.152e-10
2.590e+1, -3.151e-10
2.600e+1, -3.151e-10
2.610e+1, -3.150e-10
2.620e+1, -3.149e-10
2.630e+1, -3.149e-10
2.640e+1, -3.148e-10
2.650e+1, -3.148e-10
2.660e+1, -3.147e-10
2.670e+1, -3.147e-10
2.680e+1, -3.148e-10
2.690e+1, -3.147e-10
2.700e+1, -3.147e-10
2.710e+1, -3.147e-10
2.720e+1, -3.147e-10
2.730e+1, -3.147e-10
2.740e+1, -3.146e-10
2.750e+1, -3.145e-10
2.760e+1, -3.143e-10
2.770e+1, -3.143e-10
2.780e+1, -3.142e-10
2.790e+1, -3.141e-10
2.800e+1, -3.140e-10
2.810e+1, -3.139e-10
2.820e+1, -3.138e-10
2.830e+1, -3.136e-10
2.840e+1, -3.135e-10
2.850e+1, -3.135e-10
2.860e+1, -3.135e-10
2.870e+1, -3.134e-10
2.880e+1, -3.134e-10
2.890e+1, -3.133e-10
2.900e+1, -3.133e-10
2.910e+1, -3.133e-10
2.920e+1, -3.134e-10
2.930e+1, -3.134e-10
2.940e+1, -3.131e-10
2.950e+1, -3.133e-10
2.960e+1, -3.132e-10
2.970e+1, -3.132e-10
2.980e+1, -3.131e-10
2.990e+1, -3.131e-10
3.000e+1, -3.132e-10
