May 24, 2023   17:19:31
1.070e+1, -1.927e-10
1.080e+1, -1.924e-10
1.090e+1, -1.923e-10
1.100e+1, -1.919e-10
1.110e+1, -1.915e-10
1.120e+1, -1.914e-10
1.130e+1, -1.911e-10
1.140e+1, -1.910e-10
1.150e+1, -1.907e-10
1.160e+1, -1.904e-10
1.170e+1, -1.902e-10
1.180e+1, -1.899e-10
1.190e+1, -1.896e-10
1.200e+1, -1.895e-10
1.210e+1, -1.892e-10
1.220e+1, -1.890e-10
1.230e+1, -1.889e-10
1.240e+1, -1.885e-10
1.250e+1, -1.884e-10
1.260e+1, -1.883e-10
1.270e+1, -1.880e-10
1.280e+1, -1.879e-10
1.290e+1, -1.876e-10
1.300e+1, -1.873e-10
1.310e+1, -1.871e-10
1.320e+1, -1.872e-10
1.330e+1, -1.869e-10
1.340e+1, -1.868e-10
1.350e+1, -1.865e-10
1.360e+1, -1.863e-10
1.370e+1, -1.863e-10
1.380e+1, -1.863e-10
1.390e+1, -1.861e-10
1.400e+1, -1.859e-10
1.410e+1, -1.857e-10
1.420e+1, -1.855e-10
1.430e+1, -1.854e-10
1.440e+1, -1.851e-10
1.450e+1, -1.849e-10
1.460e+1, -1.846e-10
1.470e+1, -1.844e-10
1.480e+1, -1.842e-10
1.490e+1, -1.840e-10
1.500e+1, -1.836e-10
1.510e+1, -1.835e-10
1.520e+1, -1.834e-10
1.530e+1, -1.831e-10
1.540e+1, -1.830e-10
1.550e+1, -1.829e-10
1.560e+1, -1.827e-10
1.570e+1, -1.826e-10
1.580e+1, -1.824e-10
1.590e+1, -1.823e-10
1.600e+1, -1.820e-10
1.610e+1, -1.821e-10
1.620e+1, -1.819e-10
1.630e+1, -1.817e-10
1.640e+1, -1.815e-10
1.650e+1, -1.813e-10
1.660e+1, -1.812e-10
1.670e+1, -1.811e-10
1.680e+1, -1.810e-10
1.690e+1, -1.808e-10
1.700e+1, -1.807e-10
1.710e+1, -1.805e-10
1.720e+1, -1.804e-10
1.730e+1, -1.802e-10
1.740e+1, -1.801e-10
1.750e+1, -1.800e-10
1.760e+1, -1.798e-10
1.770e+1, -1.795e-10
1.780e+1, -1.795e-10
1.790e+1, -1.793e-10
1.800e+1, -1.790e-10
1.810e+1, -1.789e-10
1.820e+1, -1.788e-10
1.830e+1, -1.785e-10
1.840e+1, -1.783e-10
1.850e+1, -1.781e-10
1.860e+1, -1.780e-10
1.870e+1, -1.779e-10
1.880e+1, -1.778e-10
1.890e+1, -1.775e-10
1.900e+1, -1.775e-10
1.910e+1, -1.772e-10
1.920e+1, -1.770e-10
1.930e+1, -1.771e-10
1.940e+1, -1.770e-10
1.950e+1, -1.768e-10
1.960e+1, -1.767e-10
1.970e+1, -1.766e-10
1.980e+1, -1.764e-10
1.990e+1, -1.763e-10
2.000e+1, -1.761e-10
2.010e+1, -1.759e-10
2.020e+1, -1.758e-10
2.030e+1, -1.757e-10
2.040e+1, -1.757e-10
2.050e+1, -1.755e-10
2.060e+1, -1.753e-10
2.070e+1, -1.752e-10
2.080e+1, -1.752e-10
2.090e+1, -1.750e-10
2.100e+1, -1.748e-10
2.110e+1, -1.747e-10
2.120e+1, -1.745e-10
2.130e+1, -1.744e-10
2.140e+1, -1.742e-10
2.150e+1, -1.741e-10
2.160e+1, -1.739e-10
2.170e+1, -1.738e-10
2.180e+1, -1.737e-10
2.190e+1, -1.735e-10
2.200e+1, -1.735e-10
2.210e+1, -1.733e-10
2.220e+1, -1.731e-10
2.230e+1, -1.730e-10
2.240e+1, -1.730e-10
2.250e+1, -1.728e-10
2.260e+1, -1.726e-10
2.270e+1, -1.726e-10
2.280e+1, -1.724e-10
2.290e+1, -1.723e-10
2.300e+1, -1.722e-10
2.310e+1, -1.720e-10
2.320e+1, -1.719e-10
2.330e+1, -1.718e-10
2.340e+1, -1.717e-10
2.350e+1, -1.716e-10
2.360e+1, -1.715e-10
2.370e+1, -1.713e-10
2.380e+1, -1.712e-10
2.390e+1, -1.711e-10
2.400e+1, -1.710e-10
2.410e+1, -1.709e-10
2.420e+1, -1.708e-10
2.430e+1, -1.707e-10
2.440e+1, -1.706e-10
2.450e+1, -1.705e-10
2.460e+1, -1.704e-10
2.470e+1, -1.702e-10
2.480e+1, -1.702e-10
2.490e+1, -1.700e-10
2.500e+1, -1.699e-10
2.510e+1, -1.698e-10
2.520e+1, -1.697e-10
2.530e+1, -1.697e-10
2.540e+1, -1.695e-10
2.550e+1, -1.694e-10
2.560e+1, -1.693e-10
2.570e+1, -1.693e-10
2.580e+1, -1.691e-10
2.590e+1, -1.690e-10
2.600e+1, -1.689e-10
2.610e+1, -1.688e-10
2.620e+1, -1.686e-10
2.630e+1, -1.685e-10
2.640e+1, -1.684e-10
2.650e+1, -1.683e-10
2.660e+1, -1.682e-10
2.670e+1, -1.681e-10
2.680e+1, -1.680e-10
2.690e+1, -1.679e-10
2.700e+1, -1.679e-10
2.710e+1, -1.678e-10
2.720e+1, -1.677e-10
2.730e+1, -1.675e-10
2.740e+1, -1.674e-10
2.750e+1, -1.673e-10
2.760e+1, -1.672e-10
2.770e+1, -1.671e-10
2.780e+1, -1.670e-10
2.790e+1, -1.668e-10
2.800e+1, -1.668e-10
2.810e+1, -1.666e-10
2.820e+1, -1.666e-10
2.830e+1, -1.665e-10
2.840e+1, -1.664e-10
2.850e+1, -1.663e-10
2.860e+1, -1.663e-10
2.870e+1, -1.661e-10
2.880e+1, -1.661e-10
2.890e+1, -1.659e-10
2.900e+1, -1.658e-10
2.910e+1, -1.657e-10
2.920e+1, -1.656e-10
2.930e+1, -1.655e-10
2.940e+1, -1.654e-10
2.950e+1, -1.653e-10
2.960e+1, -1.652e-10
2.970e+1, -1.651e-10
2.980e+1, -1.651e-10
2.990e+1, -1.649e-10
3.000e+1, -1.649e-10
