May 25, 2023   14:53:48
1.800e+1, -2.989e-10
1.810e+1, -2.988e-10
1.820e+1, -2.985e-10
1.830e+1, -2.983e-10
1.840e+1, -2.981e-10
1.850e+1, -2.979e-10
1.860e+1, -2.977e-10
1.870e+1, -2.975e-10
1.880e+1, -2.973e-10
1.890e+1, -2.971e-10
1.900e+1, -2.969e-10
1.910e+1, -2.967e-10
1.920e+1, -2.965e-10
1.930e+1, -2.963e-10
1.940e+1, -2.960e-10
1.950e+1, -2.958e-10
1.960e+1, -2.955e-10
1.970e+1, -2.954e-10
1.980e+1, -2.953e-10
1.990e+1, -2.952e-10
2.000e+1, -2.950e-10
2.010e+1, -2.948e-10
2.020e+1, -2.947e-10
2.030e+1, -2.946e-10
2.040e+1, -2.944e-10
2.050e+1, -2.943e-10
2.060e+1, -2.942e-10
2.070e+1, -2.942e-10
2.080e+1, -2.941e-10
2.090e+1, -2.938e-10
2.100e+1, -2.936e-10
2.110e+1, -2.933e-10
2.120e+1, -2.931e-10
2.130e+1, -2.928e-10
2.140e+1, -2.926e-10
2.150e+1, -2.923e-10
2.160e+1, -2.921e-10
2.170e+1, -2.917e-10
2.180e+1, -2.916e-10
2.190e+1, -2.914e-10
2.200e+1, -2.912e-10
2.210e+1, -2.910e-10
2.220e+1, -2.908e-10
2.230e+1, -2.907e-10
2.240e+1, -2.906e-10
2.250e+1, -2.904e-10
2.260e+1, -2.902e-10
2.270e+1, -2.901e-10
2.280e+1, -2.900e-10
2.290e+1, -2.899e-10
2.300e+1, -2.897e-10
2.310e+1, -2.896e-10
2.320e+1, -2.897e-10
2.330e+1, -2.896e-10
2.340e+1, -2.894e-10
2.350e+1, -2.895e-10
2.360e+1, -2.892e-10
2.370e+1, -2.893e-10
2.380e+1, -2.893e-10
2.390e+1, -2.894e-10
2.400e+1, -2.895e-10
2.410e+1, -2.894e-10
2.420e+1, -2.893e-10
2.430e+1, -2.892e-10
2.440e+1, -2.891e-10
2.450e+1, -2.893e-10
2.460e+1, -2.895e-10
2.470e+1, -2.895e-10
2.480e+1, -2.895e-10
2.490e+1, -2.895e-10
2.500e+1, -2.893e-10
2.510e+1, -2.894e-10
2.520e+1, -2.899e-10
2.530e+1, -2.901e-10
2.540e+1, -2.902e-10
2.550e+1, -2.901e-10
2.560e+1, -2.901e-10
2.570e+1, -2.903e-10
2.580e+1, -2.901e-10
2.590e+1, -2.900e-10
2.600e+1, -2.898e-10
2.610e+1, -2.897e-10
2.620e+1, -2.897e-10
2.630e+1, -2.900e-10
2.640e+1, -2.904e-10
2.650e+1, -2.910e-10
2.660e+1, -2.918e-10
2.670e+1, -2.929e-10
2.680e+1, -2.941e-10
2.690e+1, -2.954e-10
2.700e+1, -2.968e-10
2.710e+1, -2.981e-10
2.720e+1, -2.992e-10
2.730e+1, -3.000e-10
2.740e+1, -3.006e-10
2.750e+1, -3.010e-10
2.760e+1, -3.012e-10
2.770e+1, -3.013e-10
2.780e+1, -3.013e-10
2.790e+1, -3.012e-10
2.800e+1, -3.010e-10
2.810e+1, -3.008e-10
2.820e+1, -3.006e-10
2.830e+1, -3.003e-10
2.840e+1, -3.000e-10
2.850e+1, -2.997e-10
2.860e+1, -2.993e-10
2.870e+1, -2.990e-10
2.880e+1, -2.985e-10
2.890e+1, -2.982e-10
2.900e+1, -2.977e-10
2.910e+1, -2.974e-10
2.920e+1, -2.971e-10
2.930e+1, -2.969e-10
2.940e+1, -2.966e-10
2.950e+1, -2.963e-10
2.960e+1, -2.960e-10
2.970e+1, -2.957e-10
2.980e+1, -2.954e-10
2.990e+1, -2.951e-10
3.000e+1, -2.950e-10
