May 25, 2023   12:15:52
1.790e+1, -2.718e-10
1.800e+1, -2.717e-10
1.810e+1, -2.716e-10
1.820e+1, -2.717e-10
1.830e+1, -2.718e-10
1.840e+1, -2.717e-10
1.850e+1, -2.715e-10
1.860e+1, -2.714e-10
1.870e+1, -2.712e-10
1.880e+1, -2.710e-10
1.890e+1, -2.705e-10
1.900e+1, -2.699e-10
1.910e+1, -2.692e-10
1.920e+1, -2.686e-10
1.930e+1, -2.681e-10
1.940e+1, -2.675e-10
1.950e+1, -2.668e-10
1.960e+1, -2.663e-10
1.970e+1, -2.657e-10
1.980e+1, -2.656e-10
1.990e+1, -2.654e-10
2.000e+1, -2.652e-10
2.010e+1, -2.652e-10
2.020e+1, -2.652e-10
2.030e+1, -2.653e-10
2.040e+1, -2.653e-10
2.050e+1, -2.652e-10
2.060e+1, -2.650e-10
2.070e+1, -2.649e-10
2.080e+1, -2.647e-10
2.090e+1, -2.644e-10
2.100e+1, -2.644e-10
2.110e+1, -2.642e-10
2.120e+1, -2.640e-10
2.130e+1, -2.638e-10
2.140e+1, -2.636e-10
2.150e+1, -2.635e-10
2.160e+1, -2.634e-10
2.170e+1, -2.633e-10
2.180e+1, -2.633e-10
2.190e+1, -2.633e-10
2.200e+1, -2.632e-10
2.210e+1, -2.631e-10
2.220e+1, -2.629e-10
2.230e+1, -2.627e-10
2.240e+1, -2.625e-10
2.250e+1, -2.624e-10
2.260e+1, -2.622e-10
2.270e+1, -2.620e-10
2.280e+1, -2.618e-10
2.290e+1, -2.619e-10
2.300e+1, -2.619e-10
2.310e+1, -2.618e-10
2.320e+1, -2.611e-10
2.330e+1, -2.613e-10
2.340e+1, -2.614e-10
2.350e+1, -2.616e-10
2.360e+1, -2.618e-10
2.370e+1, -2.616e-10
2.380e+1, -2.616e-10
2.390e+1, -2.617e-10
2.400e+1, -2.617e-10
2.410e+1, -2.614e-10
2.420e+1, -2.608e-10
2.430e+1, -2.603e-10
2.440e+1, -2.601e-10
2.450e+1, -2.599e-10
2.460e+1, -2.599e-10
2.470e+1, -2.598e-10
2.480e+1, -2.599e-10
2.490e+1, -2.601e-10
2.500e+1, -2.606e-10
2.510e+1, -2.608e-10
2.520e+1, -2.608e-10
2.530e+1, -2.609e-10
2.540e+1, -2.610e-10
2.550e+1, -2.611e-10
2.560e+1, -2.612e-10
2.570e+1, -2.613e-10
2.580e+1, -2.611e-10
2.590e+1, -2.608e-10
2.600e+1, -2.609e-10
2.610e+1, -2.606e-10
2.620e+1, -2.604e-10
2.630e+1, -2.604e-10
2.640e+1, -2.602e-10
2.650e+1, -2.600e-10
2.660e+1, -2.597e-10
2.670e+1, -2.592e-10
2.680e+1, -2.587e-10
2.690e+1, -2.582e-10
2.700e+1, -2.579e-10
2.710e+1, -2.574e-10
2.720e+1, -2.567e-10
2.730e+1, -2.563e-10
2.740e+1, -2.558e-10
2.750e+1, -2.558e-10
2.760e+1, -2.557e-10
2.770e+1, -2.553e-10
2.780e+1, -2.550e-10
2.790e+1, -2.547e-10
2.800e+1, -2.544e-10
2.810e+1, -2.541e-10
2.820e+1, -2.538e-10
2.830e+1, -2.536e-10
2.840e+1, -2.536e-10
2.850e+1, -2.533e-10
2.860e+1, -2.531e-10
2.870e+1, -2.530e-10
2.880e+1, -2.528e-10
2.890e+1, -2.524e-10
2.900e+1, -2.521e-10
2.910e+1, -2.517e-10
2.920e+1, -2.514e-10
2.930e+1, -2.511e-10
2.940e+1, -2.510e-10
2.950e+1, -2.509e-10
2.960e+1, -2.507e-10
2.970e+1, -2.505e-10
2.980e+1, -2.504e-10
2.990e+1, -2.501e-10
3.000e+1, -2.502e-10
