May 25, 2023   16:54:18
7.900e+0, -3.245e-10
8.000e+0, -3.243e-10
8.100e+0, -3.242e-10
8.200e+0, -3.240e-10
8.300e+0, -3.237e-10
8.400e+0, -3.235e-10
8.500e+0, -3.233e-10
8.600e+0, -3.231e-10
8.700e+0, -3.229e-10
8.800e+0, -3.229e-10
8.900e+0, -3.228e-10
9.000e+0, -3.226e-10
9.100e+0, -3.225e-10
9.200e+0, -3.224e-10
9.300e+0, -3.223e-10
9.400e+0, -3.221e-10
9.500e+0, -3.218e-10
9.600e+0, -3.216e-10
9.700e+0, -3.212e-10
9.800e+0, -3.209e-10
9.900e+0, -3.205e-10
1.000e+1, -3.201e-10
1.010e+1, -3.199e-10
1.020e+1, -3.197e-10
1.030e+1, -3.193e-10
1.040e+1, -3.190e-10
1.050e+1, -3.188e-10
1.060e+1, -3.185e-10
1.070e+1, -3.183e-10
1.080e+1, -3.180e-10
1.090e+1, -3.177e-10
1.100e+1, -3.173e-10
1.110e+1, -3.170e-10
1.120e+1, -3.167e-10
1.130e+1, -3.163e-10
1.140e+1, -3.160e-10
1.150e+1, -3.156e-10
1.160e+1, -3.153e-10
1.170e+1, -3.150e-10
1.180e+1, -3.145e-10
1.190e+1, -3.143e-10
1.200e+1, -3.140e-10
1.210e+1, -3.137e-10
1.220e+1, -3.135e-10
1.230e+1, -3.131e-10
1.240e+1, -3.128e-10
1.250e+1, -3.125e-10
1.260e+1, -3.122e-10
1.270e+1, -3.119e-10
1.280e+1, -3.116e-10
1.290e+1, -3.113e-10
1.300e+1, -3.109e-10
1.310e+1, -3.106e-10
1.320e+1, -3.103e-10
1.330e+1, -3.100e-10
1.340e+1, -3.097e-10
1.350e+1, -3.094e-10
1.360e+1, -3.090e-10
1.370e+1, -3.088e-10
1.380e+1, -3.084e-10
1.390e+1, -3.081e-10
1.400e+1, -3.077e-10
1.410e+1, -3.074e-10
1.420e+1, -3.071e-10
1.430e+1, -3.068e-10
1.440e+1, -3.066e-10
1.450e+1, -3.062e-10
1.460e+1, -3.060e-10
1.470e+1, -3.057e-10
1.480e+1, -3.054e-10
1.490e+1, -3.051e-10
1.500e+1, -3.048e-10
1.510e+1, -3.045e-10
1.520e+1, -3.041e-10
1.530e+1, -3.038e-10
1.540e+1, -3.036e-10
1.550e+1, -3.033e-10
1.560e+1, -3.030e-10
1.570e+1, -3.028e-10
1.580e+1, -3.025e-10
1.590e+1, -3.021e-10
1.600e+1, -3.020e-10
1.610e+1, -3.018e-10
1.620e+1, -3.017e-10
1.630e+1, -3.014e-10
1.640e+1, -3.012e-10
1.650e+1, -3.009e-10
1.660e+1, -3.007e-10
1.670e+1, -3.006e-10
1.680e+1, -3.003e-10
1.690e+1, -3.000e-10
1.700e+1, -2.998e-10
1.710e+1, -2.996e-10
1.720e+1, -2.995e-10
1.730e+1, -2.991e-10
1.740e+1, -2.989e-10
1.750e+1, -2.988e-10
1.760e+1, -2.986e-10
1.770e+1, -2.985e-10
1.780e+1, -2.983e-10
1.790e+1, -2.981e-10
1.800e+1, -2.980e-10
1.810e+1, -2.979e-10
1.820e+1, -2.978e-10
1.830e+1, -2.976e-10
1.840e+1, -2.976e-10
1.850e+1, -2.977e-10
1.860e+1, -2.976e-10
1.870e+1, -2.976e-10
1.880e+1, -2.976e-10
1.890e+1, -2.975e-10
1.900e+1, -2.974e-10
1.910e+1, -2.972e-10
1.920e+1, -2.971e-10
1.930e+1, -2.968e-10
1.940e+1, -2.965e-10
1.950e+1, -2.966e-10
1.960e+1, -2.965e-10
1.970e+1, -2.966e-10
1.980e+1, -2.966e-10
1.990e+1, -2.968e-10
2.000e+1, -2.970e-10
2.010e+1, -2.972e-10
2.020e+1, -2.973e-10
2.030e+1, -2.974e-10
2.040e+1, -2.973e-10
2.050e+1, -2.974e-10
2.060e+1, -2.975e-10
2.070e+1, -2.977e-10
2.080e+1, -2.979e-10
2.090e+1, -2.982e-10
2.100e+1, -2.984e-10
2.110e+1, -2.986e-10
2.120e+1, -2.989e-10
2.130e+1, -2.992e-10
2.140e+1, -2.994e-10
2.150e+1, -2.997e-10
2.160e+1, -2.998e-10
2.170e+1, -2.998e-10
2.180e+1, -2.997e-10
2.190e+1, -2.998e-10
2.200e+1, -2.999e-10
2.210e+1, -2.999e-10
2.220e+1, -2.999e-10
2.230e+1, -3.001e-10
2.240e+1, -3.001e-10
2.250e+1, -3.003e-10
2.260e+1, -3.006e-10
2.270e+1, -3.007e-10
2.280e+1, -3.008e-10
2.290e+1, -3.012e-10
2.300e+1, -3.015e-10
2.310e+1, -3.018e-10
2.320e+1, -3.021e-10
2.330e+1, -3.027e-10
2.340e+1, -3.033e-10
2.350e+1, -3.038e-10
2.360e+1, -3.043e-10
2.370e+1, -3.047e-10
2.380e+1, -3.051e-10
2.390e+1, -3.054e-10
2.400e+1, -3.058e-10
2.410e+1, -3.061e-10
2.420e+1, -3.063e-10
2.430e+1, -3.066e-10
2.440e+1, -3.071e-10
2.450e+1, -3.070e-10
2.460e+1, -3.067e-10
2.470e+1, -3.064e-10
2.480e+1, -3.062e-10
2.490e+1, -3.056e-10
2.500e+1, -3.052e-10
2.510e+1, -3.045e-10
2.520e+1, -3.041e-10
2.530e+1, -3.037e-10
2.540e+1, -3.033e-10
2.550e+1, -3.029e-10
2.560e+1, -3.028e-10
2.570e+1, -3.030e-10
2.580e+1, -3.030e-10
2.590e+1, -3.033e-10
2.600e+1, -3.036e-10
2.610e+1, -3.038e-10
2.620e+1, -3.042e-10
2.630e+1, -3.047e-10
2.640e+1, -3.051e-10
2.650e+1, -3.052e-10
2.660e+1, -3.053e-10
2.670e+1, -3.051e-10
2.680e+1, -3.048e-10
2.690e+1, -3.045e-10
2.700e+1, -3.040e-10
2.710e+1, -3.035e-10
2.720e+1, -3.031e-10
2.730e+1, -3.025e-10
2.740e+1, -3.020e-10
2.750e+1, -3.017e-10
2.760e+1, -3.014e-10
2.770e+1, -3.011e-10
2.780e+1, -3.008e-10
2.790e+1, -3.003e-10
2.800e+1, -2.999e-10
2.810e+1, -2.994e-10
2.820e+1, -2.989e-10
2.830e+1, -2.984e-10
2.840e+1, -2.978e-10
2.850e+1, -2.974e-10
2.860e+1, -2.969e-10
2.870e+1, -2.963e-10
2.880e+1, -2.958e-10
2.890e+1, -2.953e-10
2.900e+1, -2.948e-10
2.910e+1, -2.944e-10
2.920e+1, -2.940e-10
2.930e+1, -2.936e-10
2.940e+1, -2.931e-10
2.950e+1, -2.927e-10
2.960e+1, -2.923e-10
2.970e+1, -2.920e-10
2.980e+1, -2.916e-10
2.990e+1, -2.913e-10
3.000e+1, -2.909e-10
