May 25, 2023   19:12:51
1.700e+1, -2.382e-10
1.710e+1, -2.379e-10
1.720e+1, -2.376e-10
1.730e+1, -2.373e-10
1.740e+1, -2.369e-10
1.750e+1, -2.367e-10
1.760e+1, -2.364e-10
1.770e+1, -2.362e-10
1.780e+1, -2.358e-10
1.790e+1, -2.355e-10
1.800e+1, -2.352e-10
1.810e+1, -2.349e-10
1.820e+1, -2.347e-10
1.830e+1, -2.344e-10
1.840e+1, -2.343e-10
1.850e+1, -2.340e-10
1.860e+1, -2.340e-10
1.870e+1, -2.337e-10
1.880e+1, -2.335e-10
1.890e+1, -2.334e-10
1.900e+1, -2.332e-10
1.910e+1, -2.331e-10
1.920e+1, -2.329e-10
1.930e+1, -2.328e-10
1.940e+1, -2.327e-10
1.950e+1, -2.325e-10
1.960e+1, -2.324e-10
1.970e+1, -2.322e-10
1.980e+1, -2.321e-10
1.990e+1, -2.319e-10
2.000e+1, -2.318e-10
2.010e+1, -2.318e-10
2.020e+1, -2.316e-10
2.030e+1, -2.315e-10
2.040e+1, -2.315e-10
2.050e+1, -2.314e-10
2.060e+1, -2.313e-10
2.070e+1, -2.313e-10
2.080e+1, -2.312e-10
2.090e+1, -2.311e-10
2.100e+1, -2.310e-10
2.110e+1, -2.310e-10
2.120e+1, -2.309e-10
2.130e+1, -2.308e-10
2.140e+1, -2.308e-10
2.150e+1, -2.306e-10
2.160e+1, -2.306e-10
2.170e+1, -2.305e-10
2.180e+1, -2.305e-10
2.190e+1, -2.304e-10
2.200e+1, -2.303e-10
2.210e+1, -2.302e-10
2.220e+1, -2.303e-10
2.230e+1, -2.303e-10
2.240e+1, -2.301e-10
2.250e+1, -2.302e-10
2.260e+1, -2.301e-10
2.270e+1, -2.301e-10
2.280e+1, -2.301e-10
2.290e+1, -2.301e-10
2.300e+1, -2.300e-10
2.310e+1, -2.300e-10
2.320e+1, -2.299e-10
2.330e+1, -2.298e-10
2.340e+1, -2.296e-10
2.350e+1, -2.296e-10
2.360e+1, -2.295e-10
2.370e+1, -2.295e-10
2.380e+1, -2.293e-10
2.390e+1, -2.292e-10
2.400e+1, -2.290e-10
2.410e+1, -2.288e-10
2.420e+1, -2.286e-10
2.430e+1, -2.286e-10
2.440e+1, -2.285e-10
2.450e+1, -2.284e-10
2.460e+1, -2.283e-10
2.470e+1, -2.281e-10
2.480e+1, -2.280e-10
2.490e+1, -2.279e-10
2.500e+1, -2.279e-10
2.510e+1, -2.277e-10
2.520e+1, -2.276e-10
2.530e+1, -2.275e-10
2.540e+1, -2.274e-10
2.550e+1, -2.274e-10
2.560e+1, -2.273e-10
2.570e+1, -2.272e-10
2.580e+1, -2.270e-10
2.590e+1, -2.270e-10
2.600e+1, -2.268e-10
2.610e+1, -2.267e-10
2.620e+1, -2.267e-10
2.630e+1, -2.266e-10
2.640e+1, -2.265e-10
2.650e+1, -2.264e-10
2.660e+1, -2.264e-10
2.670e+1, -2.264e-10
2.680e+1, -2.264e-10
2.690e+1, -2.264e-10
2.700e+1, -2.265e-10
2.710e+1, -2.267e-10
2.720e+1, -2.268e-10
2.730e+1, -2.269e-10
2.740e+1, -2.271e-10
2.750e+1, -2.272e-10
2.760e+1, -2.273e-10
2.770e+1, -2.274e-10
2.780e+1, -2.274e-10
2.790e+1, -2.275e-10
2.800e+1, -2.276e-10
2.810e+1, -2.277e-10
2.820e+1, -2.277e-10
2.830e+1, -2.278e-10
2.840e+1, -2.279e-10
2.850e+1, -2.279e-10
2.860e+1, -2.280e-10
2.870e+1, -2.280e-10
2.880e+1, -2.281e-10
2.890e+1, -2.281e-10
2.900e+1, -2.282e-10
2.910e+1, -2.282e-10
2.920e+1, -2.283e-10
2.930e+1, -2.284e-10
2.940e+1, -2.284e-10
2.950e+1, -2.285e-10
2.960e+1, -2.285e-10
2.970e+1, -2.286e-10
2.980e+1, -2.287e-10
2.990e+1, -2.287e-10
3.000e+1, -2.288e-10
