May 24, 2023   21:26:32
1.440e+1, -8.273e-11
1.450e+1, -8.261e-11
1.460e+1, -8.262e-11
1.470e+1, -8.248e-11
1.480e+1, -8.241e-11
1.490e+1, -8.238e-11
1.500e+1, -8.232e-11
1.510e+1, -8.228e-11
1.520e+1, -8.222e-11
1.530e+1, -8.218e-11
1.540e+1, -8.215e-11
1.550e+1, -8.215e-11
1.560e+1, -8.214e-11
1.570e+1, -8.204e-11
1.580e+1, -8.198e-11
1.590e+1, -8.196e-11
1.600e+1, -8.190e-11
1.610e+1, -8.182e-11
1.620e+1, -8.185e-11
1.630e+1, -8.175e-11
1.640e+1, -8.170e-11
1.650e+1, -8.167e-11
1.660e+1, -8.171e-11
1.670e+1, -8.167e-11
1.680e+1, -8.172e-11
1.690e+1, -8.174e-11
1.700e+1, -8.165e-11
1.710e+1, -8.167e-11
1.720e+1, -8.164e-11
1.730e+1, -8.159e-11
1.740e+1, -8.160e-11
1.750e+1, -8.153e-11
1.760e+1, -8.152e-11
1.770e+1, -8.154e-11
1.780e+1, -8.149e-11
1.790e+1, -8.153e-11
1.800e+1, -8.156e-11
1.810e+1, -8.157e-11
1.820e+1, -8.150e-11
1.830e+1, -8.140e-11
1.840e+1, -8.145e-11
1.850e+1, -8.145e-11
1.860e+1, -8.135e-11
1.870e+1, -8.124e-11
1.880e+1, -8.123e-11
1.890e+1, -8.124e-11
1.900e+1, -8.127e-11
1.910e+1, -8.117e-11
1.920e+1, -8.107e-11
1.930e+1, -8.099e-11
1.940e+1, -8.099e-11
1.950e+1, -8.101e-11
1.960e+1, -8.097e-11
1.970e+1, -8.098e-11
1.980e+1, -8.100e-11
1.990e+1, -8.098e-11
2.000e+1, -8.100e-11
2.010e+1, -8.091e-11
2.020e+1, -8.098e-11
2.030e+1, -8.097e-11
2.040e+1, -8.101e-11
2.050e+1, -8.105e-11
2.060e+1, -8.104e-11
2.070e+1, -8.099e-11
2.080e+1, -8.097e-11
2.090e+1, -8.101e-11
2.100e+1, -8.098e-11
2.110e+1, -8.093e-11
2.120e+1, -8.106e-11
2.130e+1, -8.109e-11
2.140e+1, -8.099e-11
2.150e+1, -8.096e-11
2.160e+1, -8.088e-11
2.170e+1, -8.095e-11
2.180e+1, -8.095e-11
2.190e+1, -8.088e-11
2.200e+1, -8.083e-11
2.210e+1, -8.084e-11
2.220e+1, -8.078e-11
2.230e+1, -8.071e-11
2.240e+1, -8.074e-11
2.250e+1, -8.075e-11
2.260e+1, -8.073e-11
2.270e+1, -8.065e-11
2.280e+1, -8.058e-11
2.290e+1, -8.054e-11
2.300e+1, -8.049e-11
2.310e+1, -8.052e-11
2.320e+1, -8.050e-11
2.330e+1, -8.049e-11
2.340e+1, -8.045e-11
2.350e+1, -8.040e-11
2.360e+1, -8.038e-11
2.370e+1, -8.032e-11
2.380e+1, -8.029e-11
2.390e+1, -8.023e-11
2.400e+1, -8.020e-11
2.410e+1, -8.021e-11
2.420e+1, -8.017e-11
2.430e+1, -8.012e-11
2.440e+1, -8.006e-11
2.450e+1, -8.007e-11
2.460e+1, -8.002e-11
2.470e+1, -7.998e-11
2.480e+1, -7.996e-11
2.490e+1, -7.996e-11
2.500e+1, -7.989e-11
2.510e+1, -7.987e-11
2.520e+1, -7.981e-11
2.530e+1, -7.976e-11
2.540e+1, -7.980e-11
2.550e+1, -7.973e-11
2.560e+1, -7.971e-11
2.570e+1, -7.968e-11
2.580e+1, -7.968e-11
2.590e+1, -7.965e-11
2.600e+1, -7.963e-11
2.610e+1, -7.962e-11
2.620e+1, -7.956e-11
2.630e+1, -7.957e-11
2.640e+1, -7.953e-11
2.650e+1, -7.952e-11
2.660e+1, -7.952e-11
2.670e+1, -7.944e-11
2.680e+1, -7.943e-11
2.690e+1, -7.939e-11
2.700e+1, -7.940e-11
2.710e+1, -7.940e-11
2.720e+1, -7.934e-11
2.730e+1, -7.937e-11
2.740e+1, -7.930e-11
2.750e+1, -7.930e-11
2.760e+1, -7.929e-11
2.770e+1, -7.924e-11
2.780e+1, -7.923e-11
2.790e+1, -7.921e-11
2.800e+1, -7.921e-11
2.810e+1, -7.920e-11
2.820e+1, -7.912e-11
2.830e+1, -7.917e-11
2.840e+1, -7.911e-11
2.850e+1, -7.914e-11
2.860e+1, -7.914e-11
2.870e+1, -7.913e-11
2.880e+1, -7.916e-11
2.890e+1, -7.916e-11
2.900e+1, -7.912e-11
2.910e+1, -7.906e-11
2.920e+1, -7.908e-11
2.930e+1, -7.908e-11
2.940e+1, -7.911e-11
2.950e+1, -7.915e-11
2.960e+1, -7.915e-11
2.970e+1, -7.919e-11
2.980e+1, -7.917e-11
2.990e+1, -7.916e-11
3.000e+1, -7.919e-11
